stepNum,id,divideFlag,cellAge,growthRate,LifeHistory,startVol,targetVol,lineage,pos,time,radius,length,orientation,cellType
8,56,False,8,0.005,11,8.551453074,9.303869465,,"[71.10526316, 83.94736842]",12.0,,8.141344307,-83.35459929,2
8,55,False,8,-0.001,11,6.613044616,6.510703179,,"[71.84210526, 34.94736842]",12.0,,6.790111132,-53.40735078,3
8,90,False,7,0.006,10,15.53984953,16.8817532,,"[75.23255814, 51.65116279]",12.0,,16.23376259,-34.12751833,1
8,59,False,8,0.01,11,8.478399855,9.937518495,,"[77.93333333, 94.7]",12.0,,9.783160297,84.10526128,2
8,58,False,8,0.011,11,6.318284642,7.530109098,,"[75.65, 108.9]",12.0,,7.093783913,-19.14134085,2
8,103,False,4,0.005,7,13.10484736,13.75149976,62,"[81.80952381, 27.97619048]",12.0,,12.36311411,-82.03103916,1
8,60,False,8,-0.002,11,15.47181422,14.93200098,,"[79.42553191, 116.106383]",12.0,,16.90767446,-28.09111078,1
8,62,False,8,0.001,11,8.191040098,8.390289549,,"[81.47826087, 19.60869565]",12.0,,7.081589103,41.49012914,3
8,64,False,8,0.007,11,32.79791844,36.97462014,,"[94.02105263, 34.50526316]",12.0,,35.56537161,-87.15160468,1
8,67,False,8,0.006,11,10.24264287,11.25414591,,"[84.0, 101.8214286]",12.0,,10.61070637,-40.73346706,2
8,113,False,2,0.02,5,17.86344891,20.79513128,66,"[84.14893617, 67.14893617]",12.0,,20.04940747,-9.758152694,1
8,66,False,8,0.004,11,11.79418159,12.64814989,,"[84.37777778, 85.6]",12.0,,12.2533744,-5.651490311,2
8,68,False,8,0.004,11,30.49216519,32.7210726,,"[96.52054795, 40.4109589]",12.0,,32.06444257,-84.76672499,1
8,63,False,8,0.013,11,14.07267894,17.47652725,,"[90.34210526, 52.68421053]",12.0,,16.88856285,86.21288503,1
8,69,True,8,0.018,8,24.44745649,30.35888911,,"[96.79166667, 46.33333333]",12.0,,30.35888911,-84.50643971,1
8,107,False,3,0.022,3,4.098780306,4.533315962,,"[85.54545455, 120.8181818]",12.0,,4.533315962,-48.97173591,1
8,70,False,8,0.017,11,14.73330345,19.50078678,,"[91.21428571, 109.2619048]",12.0,,16.22416377,-45.21472611,1
8,71,False,8,-0.008,11,7.137775702,6.298747559,,"[89.1, 19.05]",12.0,,5.215361924,-26.56505118,3
8,73,False,8,0.006,11,13.01216878,14.29846169,,"[94.75675676, 92.51351351]",12.0,,14.03600155,-70.67519185,3
8,72,True,8,0.013,8,29.83184136,34.7100704,,"[91.37894737, 73.54736842]",12.0,,34.7100704,2.883804726,1
8,74,False,8,0.012,11,16.92447444,20.61079246,,"[97.74509804, 98.09803922]",12.0,,21.03906311,-61.9759166,1
8,104,False,4,0.012,7,12.67866061,14.36845392,62,"[96.5625, 23.45833333]",12.0,,15.1347818,-55.69075047,1
8,75,False,8,-0.002,11,6.199798384,5.982593621,,"[92.0, 119.6842105]",12.0,,7.34733826,0.0,1
8,78,False,8,0.013,11,16.19859555,20.22077774,,"[97.67391304, 67.06521739]",12.0,,17.48259126,10.47481138,3
8,79,False,8,0.021,11,7.095077571,9.961535282,,"[97.48, 116.6]",12.0,,11.01045506,16.0026916,1
8,83,False,8,0.01,11,18.06627836,21.46879705,,"[102.8888889, 84.55555556]",12.0,,20.87597296,44.35753824,3
8,81,False,8,0.02,11,12.56989672,17.35584103,,"[105.7435897, 27.1025641]",12.0,,13.90042813,-74.96357424,1
8,80,False,8,0.015,11,12.31082252,15.77673715,,"[103.3235294, 103.8235294]",12.0,,14.13724645,-34.8746642,1
8,77,False,8,0.019,11,12.4086978,17.00267359,,"[102.4594595, 57.86486486]",12.0,,15.81457185,0.446709032,1
8,84,False,8,0.006,11,13.87350175,15.41028073,,"[105.375, 112.05]",12.0,,13.98039869,-29.30032372,1
8,82,False,8,0.013,11,30.77758954,38.23218083,,"[107.7411765, 65.43529412]",12.0,,35.63029249,-6.018050338,1
9,108,False,3,0.012,5,24.31274668,26.61787326,5,"[19.125, 56.34722222]",13.5,,27.39999256,0.316433798,3
9,1,False,9,0.032,11,5.080843675,8.633847936,,"[17.54545455, 82.54545455]",13.5,,6.360655222,-73.91940814,3
9,93,False,7,0.018,9,13.19031158,16.81342605,3,"[20.76315789, 96.15789474]",13.5,,16.74044714,-51.00366596,3
9,3,False,9,0.026,11,6.476244946,9.919115103,,"[18.0, 109.7037037]",13.5,,7.541025285,-71.6706326,2
9,6,False,9,-0.009,11,10.18386855,8.725329243,,"[20.88461538, 88.69230769]",13.5,,8.234022686,-47.48428944,2
9,114,False,1,0.214,3,7.801522423,20.47029968,95,"[22.17857143, 74.14285714]",13.5,,7.801522423,85.62467997,2
9,109,False,3,0.008,5,20.1612055,21.41876225,5,"[23.01612903, 32.61290323]",13.5,,20.64292137,-16.64637579,1
9,8,False,9,0.003,11,5.042040092,5.326818938,,"[22.5, 103.5]",13.5,,4.780914437,-45.0,2
9,9,False,9,0.006,11,6.741475125,7.457861174,,"[26.38888889, 67.77777778]",13.5,,6.318284642,72.89387877,2
9,12,False,9,0.02,11,15.93600645,22.30855081,,"[28.16981132, 37.05660377]",13.5,,19.51207497,-17.82436139,1
9,10,False,9,0.001,11,6.985699679,7.064206812,,"[27.0, 60.0]",13.5,,6.357755314,-45.0,2
9,96,False,7,0.043,9,12.86032935,22.94977089,15,"[32.15789474, 57.02631579]",13.5,,21.6466368,45.21046099,1
9,15,False,9,-0.007,11,7.064206812,6.288331408,,"[28.0, 109.5]",13.5,,5.542593462,-66.89056238,2
9,98,False,7,0.067,9,9.112157794,22.58123183,20,"[32.2, 114.52]",13.5,,22.86491991,-51.52261109,2
9,13,False,9,0.017,11,9.890084084,13.0965639,,"[31.0, 102.0]",13.5,,11.81185918,53.15085417,3
9,115,False,1,NaN,1,8.182744389,8.182744389,95,"[31.59259259, 75.66666667]",13.5,,8.182744389,66.9657926,2
9,95,False,7,0.023,9,12.41175122,17.04208359,3,"[34.54761905, 87.73809524]",13.5,,16.79608572,76.25208697,1
9,11,False,9,0.011,11,6.596939677,7.921745557,,"[31.36842105, 22.0]",13.5,,7.465956276,52.75009021,2
9,105,False,4,-0.013,6,5.839939839,5.182387756,18,"[31.5, 48.5]",13.5,,4.780914437,-45.0,2
9,21,False,9,0.001,11,13.73490821,13.91059652,,"[35.7027027, 94.94594595]",13.5,,14.43753623,-88.55024186,1
9,20,False,9,0.01,11,5.258554521,6.152778894,,"[34.71428571, 42.78571429]",13.5,,5.954895064,58.68316925,2
9,85,False,8,-0.005,10,9.275195311,8.648069257,,"[35.28571429, 67.95238095]",13.5,,8.660015055,37.32493175,2
9,22,False,9,-0.066,11,17.176837,5.768121028,,"[35.58823529, 118.5294118]",13.5,,6.724839558,-27.06508824,2
9,23,False,9,0.007,11,19.51376585,21.84364894,,"[39.26785714, 25.25]",13.5,,22.56693402,-26.30323805,1
9,106,False,4,-0.001,6,5.982648738,5.915389564,18,"[36.86666667, 53.13333333]",13.5,,5.465040409,-45.0,2
9,26,False,9,0.017,11,5.181899763,6.844455372,,"[39.7, 38.5]",13.5,,6.290610358,78.09702824,2
9,86,False,8,0.004,10,8.627305685,9.165129294,,"[39.76, 79.68]",13.5,,8.465883349,-9.684693277,1
9,25,False,9,0.006,11,12.35367926,13.62207697,,"[43.45714286, 100.0]",13.5,,12.91633008,-56.58590869,1
9,100,False,7,-0.002,9,18.02852094,17.63914078,15,"[44.61538462, 71.71794872]",13.5,,18.6296438,33.36407451,1
9,87,False,8,0.002,10,10.87389089,11.2880224,,"[42.82142857, 48.89285714]",13.5,,10.43377658,5.991311216,2
9,27,False,9,0.021,11,12.9319568,18.33184031,,"[45.5, 26.075]",13.5,,16.73385541,-27.63344175,1
9,29,False,9,0.012,11,6.32455532,7.77230363,,"[44.05, 61.15]",13.5,,6.69203763,39.30120735,3
9,30,False,9,0.006,11,7.274516944,8.04661039,,"[47.57142857, 83.71428571]",13.5,,7.905738641,-77.98133992,3
9,31,False,9,0.005,11,9.567894762,10.4755742,,"[50.23333333, 38.63333333]",13.5,,9.787976286,-63.39698786,2
9,33,False,9,-0.002,11,21.43947048,20.86074816,,"[54.48076923, 87.55769231]",13.5,,20.20429762,-61.07288202,1
9,110,False,3,0.105,5,8.558912606,18.86829165,40,"[53.58823529, 118.0735294]",13.5,,19.18572023,75.93879469,2
9,32,False,9,0.003,11,11.60435415,12.18586758,,"[52.81081081, 29.64864865]",13.5,,12.39904058,-57.94377009,2
9,36,False,9,-0.004,11,7.350017559,6.92820323,,"[50.5, 46.0]",13.5,,7.459226409,-49.6417764,2
9,34,False,9,0.009,11,6.442661334,7.420822794,,"[49.42857143, 55.57142857]",13.5,,6.643894196,15.818018,3
9,37,False,9,0.007,11,10.65514034,11.97341926,,"[52.07142857, 66.53571429]",13.5,,14.59627237,-12.89617357,1
9,38,False,9,-0.007,11,12.80268562,11.35119862,,"[53.21212121, 98.42424242]",13.5,,11.98225596,-25.02109166,0
9,40,False,9,0.005,11,5.845028238,6.331370506,,"[54.28571429, 19.57142857]",13.5,,6.493535639,4.447928485,2
9,42,False,9,0.003,11,6.741475125,7.093783913,,"[55.68421053, 52.26315789]",13.5,,6.65287679,21.18575019,3
9,116,False,1,NaN,1,12.42238348,12.42238348,36,"[56.23809524, 75.42857143]",13.5,,12.42238348,-10.92345922,1
9,117,False,1,0.235,2,15.97784804,32.30556016,36,"[60.48, 61.22]",13.5,,15.97784804,-25.62045849,1
9,47,False,9,0.006,11,22.3023839,24.62766963,,"[68.03636364, 43.2]",13.5,,23.59554466,-75.48520479,1
9,43,False,9,-0.003,11,8.501559325,8.119415292,,"[62.85714286, 38.14285714]",13.5,,8.186905558,-72.1516154,3
9,45,False,9,0.005,11,12.10347982,13.09883918,,"[62.54285714, 93.02857143]",13.5,,12.5488954,-24.72397532,2
9,46,False,9,0.004,11,20.09761862,21.39329999,,"[68.16666667, 102.0833333]",13.5,,20.60088778,-82.99118678,3
9,118,False,1,-0.008,3,4.780914437,4.618802154,,"[62.5, 18.5]",13.5,,4.780914437,-45.0,2
9,44,False,9,-0.002,11,9.457835891,9.146006608,,"[64.21428571, 24.85714286]",13.5,,8.965819552,-65.1712504,2
9,48,False,9,0.013,11,9.990729992,12.40530712,,"[67.44827586, 49.62068966]",13.5,,11.45365108,-76.13791374,1
9,49,False,9,-0.002,11,10.60964974,10.24567349,,"[66.87096774, 108.483871]",13.5,,9.564540752,-80.74228981,2
9,50,False,9,0.012,11,19.12894971,23.35516824,,"[72.37931034, 70.55172414]",13.5,,21.89697068,-58.80183388,1
9,51,False,9,-0.001,11,9.387181248,9.294330638,,"[69.48, 29.6]",13.5,,8.658750365,-52.92681417,3
9,112,False,3,0.003,5,19.21327114,19.65685033,66,"[74.16666667, 79.04166667]",13.5,,19.09613939,-86.79643495,1
9,53,False,9,0.006,11,11.65419604,12.9614814,,"[70.51851852, 92.59259259]",13.5,,12.60703212,-40.90507616,2
9,54,False,9,0.021,11,7.04934198,9.897292343,,"[70.39393939, 117.0606061]",13.5,,9.557072044,33.49326072,2
9,52,False,9,0.02,11,14.82391286,20.7288955,,"[74.85106383, 62.04255319]",13.5,,19.85818936,-56.87997525,1
9,56,False,9,0.005,11,8.551453074,9.303869465,,"[71.44444444, 84.77777778]",13.5,,8.505157104,-83.5092099,2
9,119,False,1,0.029,3,7.936710989,9.029220887,,"[72.88235294, 20.23529412]",13.5,,7.936710989,43.4005842,1
9,55,False,9,-0.001,11,6.613044616,6.510703179,,"[73.0, 35.11111111]",13.5,,6.396357479,-48.75822086,3
9,90,False,8,0.006,10,15.53984953,16.8817532,,"[76.44186047, 51.55813953]",13.5,,16.93342975,-31.14974548,1
9,59,False,9,0.01,11,8.478399855,9.937518495,,"[78.96774194, 95.64516129]",13.5,,9.644872797,84.70164835,2
9,58,False,9,0.011,11,6.318284642,7.530109098,,"[76.61111111, 109.6666667]",13.5,,6.803800758,-22.97977201,2
9,62,False,9,0.001,11,8.191040098,8.390289549,,"[80.9375, 19.15625]",13.5,,10.16021995,43.61639422,3
9,103,False,5,0.005,7,13.10484736,13.75149976,62,"[83.14634146, 28.46341463]",13.5,,12.70259446,-81.33069763,1
9,60,False,9,-0.002,11,15.47181422,14.93200098,,"[80.27906977, 116.4186047]",13.5,,15.74874855,-27.02783106,1
9,64,False,9,0.007,11,32.79791844,36.97462014,,"[95.125, 35.18181818]",13.5,,35.27814482,-85.30809081,1
9,67,False,9,0.006,11,10.24264287,11.25414591,,"[84.86666667, 102.6666667]",13.5,,11.065713,-40.62408637,3
9,113,False,3,0.02,5,17.86344891,20.79513128,66,"[85.0625, 67.41666667]",13.5,,20.567409,-10.809248,1
9,66,False,9,0.004,11,11.79418159,12.64814989,,"[85.125, 86.1]",13.5,,12.40301253,-5.41653615,2
9,68,False,9,0.004,11,30.49216519,32.7210726,,"[97.32352941, 40.85294118]",13.5,,31.88142937,-82.70953872,1
9,120,False,1,-0.01,3,14.35163888,13.72037118,70,"[89.75, 47.5]",13.5,,14.35163888,-82.94659763,1
9,63,False,9,0.013,11,14.07267894,17.47652725,,"[90.83333333, 52.97619048]",13.5,,16.23521813,89.41120279,1
9,70,False,9,0.017,11,14.73330345,19.50078678,,"[90.51219512, 111.4634146]",13.5,,16.7811349,-42.1937364,1
9,71,False,9,-0.008,11,7.137775702,6.298747559,,"[89.96153846, 18.88461538]",13.5,,7.402323877,-16.18471185,3
9,73,False,9,0.006,11,13.01216878,14.29846169,,"[95.52631579, 93.47368421]",13.5,,14.17808223,-70.90247896,3
9,121,False,1,0.006,3,16.9486252,17.4274679,73,"[92.02272727, 66.15909091]",13.5,,16.9486252,-0.539009582,1
9,122,False,1,0.028,3,14.72876455,16.68189842,73,"[92.57142857, 82.23809524]",13.5,,14.72876455,6.952568867,3
9,74,False,9,0.012,11,16.92447444,20.61079246,,"[98.92307692, 99.03846154]",13.5,,20.91493177,-63.76669509,1
9,75,False,9,-0.002,11,6.199798384,5.982593621,,"[92.2, 119.5]",13.5,,4.098780306,0.0,1
9,104,False,5,0.012,7,12.67866061,14.36845392,62,"[97.02631579, 24.44736842]",13.5,,14.43511598,-64.81571649,1
9,79,False,9,0.021,11,7.095077571,9.961535282,,"[97.61904762, 117.2857143]",13.5,,8.858678822,20.09523119,1
9,78,False,9,0.013,11,16.19859555,20.22077774,,"[98.1627907, 67.34883721]",13.5,,18.38082671,5.550539398,3
9,83,False,9,0.01,11,18.06627836,21.46879705,,"[103.4181818, 85.25454545]",13.5,,21.03010499,44.28109583,3
9,123,False,1,0.012,3,15.05297784,15.88261961,70,"[105.15, 45.925]",13.5,,15.05297784,-80.90146256,1
9,81,False,9,0.02,11,12.56989672,17.35584103,,"[106.075, 27.85]",13.5,,14.58969252,-74.14036764,1
9,80,False,9,0.015,11,12.31082252,15.77673715,,"[103.3636364, 105.4545455]",13.5,,13.06713141,-38.83815379,1
9,77,False,9,0.019,11,12.4086978,17.00267359,,"[103.0512821, 58.82051282]",13.5,,15.92076236,0.709867144,1
9,84,False,9,0.006,11,13.87350175,15.41028073,,"[105.8461538, 112.5384615]",13.5,,14.88026074,-29.26353316,1
9,82,False,9,0.013,11,30.77758954,38.23218083,,"[108.4615385, 65.93406593]",13.5,,34.80236352,-4.563675218,1
10,108,False,4,0.012,5,24.31274668,26.61787326,5,"[18.18292683, 55.5]",15.0,,26.67183723,1.135618976,3
10,1,False,10,0.032,11,5.080843675,8.633847936,,"[16.95238095, 82.33333333]",15.0,,7.338688526,-74.71833162,3
10,3,False,10,0.026,11,6.476244946,9.919115103,,"[17.10344828, 109.8275862]",15.0,,7.521733754,-75.0939104,2
10,93,False,8,0.018,9,13.19031158,16.81342605,3,"[20.40540541, 95.81081081]",15.0,,16.5100168,-50.63555272,1
10,6,False,10,-0.009,11,10.18386855,8.725329243,,"[19.8, 88.84]",15.0,,8.939677822,-48.5458492,2
10,114,False,2,0.214,3,7.801522423,20.47029968,95,"[26.15517241, 74.89655172]",15.0,,20.38236199,81.07820351,2
10,109,False,4,0.008,5,20.1612055,21.41876225,5,"[22.15873016, 31.68253968]",15.0,,21.47821944,-18.38566539,1
10,8,False,10,0.003,11,5.042040092,5.326818938,,"[21.94117647, 103.5882353]",15.0,,5.695306516,65.09825712,2
10,9,False,10,0.006,11,6.741475125,7.457861174,,"[25.65, 67.9]",15.0,,6.954885447,72.3524006,2
10,12,False,10,0.02,11,15.93600645,22.30855081,,"[27.47457627, 36.49152542]",15.0,,20.73564947,-19.24101311,1
10,10,False,10,0.001,11,6.985699679,7.064206812,,"[26.5, 60.5]",15.0,,7.13506068,-45.0,2
10,96,False,8,0.043,9,12.86032935,22.94977089,15,"[31.05, 56.575]",15.0,,22.21932473,46.22757028,3
10,13,False,10,0.017,11,9.890084084,13.0965639,,"[29.92857143, 101.8571429]",15.0,,12.32901287,53.63416856,3
10,15,False,10,-0.007,11,7.064206812,6.288331408,,"[27.45, 109.35]",15.0,,6.825436241,-61.57349792,2
10,98,False,8,0.067,9,9.112157794,22.58123183,20,"[31.72413793, 114.2931034]",15.0,,22.33766594,-49.89590679,2
10,95,False,8,0.023,9,12.41175122,17.04208359,3,"[33.825, 87.5]",15.0,,16.97383597,74.63423116,1
10,11,False,10,0.011,11,6.596939677,7.921745557,,"[30.70833333, 20.41666667]",15.0,,6.952184804,23.14272284,2
10,105,False,5,-0.013,6,5.839939839,5.182387756,18,"[30.6, 48.13333333]",15.0,,5.015576489,38.73559615,3
10,21,False,10,0.001,11,13.73490821,13.91059652,,"[35.5, 94.775]",15.0,,13.91325972,-86.22397433,1
10,20,False,10,0.01,11,5.258554521,6.152778894,,"[33.8125, 42.625]",15.0,,5.654620339,58.03940931,2
10,85,False,9,-0.005,10,9.275195311,8.648069257,,"[34.61904762, 68.14285714]",15.0,,8.600181325,42.41737948,2
10,22,False,10,-0.066,11,17.176837,5.768121028,,"[35.23529412, 118.8823529]",15.0,,5.915389564,-39.23268967,2
10,23,False,10,0.007,11,19.51376585,21.84364894,,"[38.22580645, 25.43548387]",15.0,,22.90263936,-23.82764984,1
10,106,False,5,-0.001,6,5.982648738,5.915389564,18,"[35.76470588, 52.88235294]",15.0,,5.915389564,39.23268967,3
10,26,False,10,0.017,11,5.181899763,6.844455372,,"[39.57894737, 38.42105263]",15.0,,6.007929626,84.41755991,2
10,86,False,9,0.004,10,8.627305685,9.165129294,,"[39.26923077, 79.46153846]",15.0,,8.734536788,-7.05273348,1
10,25,False,10,0.006,11,12.35367926,13.62207697,,"[43.28205128, 99.71794872]",15.0,,13.26311055,-56.98730561,1
10,87,False,9,0.002,10,10.87389089,11.2880224,,"[41.84375, 48.625]",15.0,,11.7616101,3.9115863,2
10,100,False,8,-0.002,9,18.02852094,17.63914078,15,"[44.62222222, 72.44444444]",15.0,,17.56750869,35.9513622,1
10,27,False,10,0.021,11,12.9319568,18.33184031,,"[45.08888889, 25.37777778]",15.0,,17.96420921,-28.32971031,1
10,29,False,10,0.012,11,6.32455532,7.77230363,,"[43.59090909, 60.86363636]",15.0,,7.812735319,41.8342652,3
10,30,False,10,0.006,11,7.274516944,8.04661039,,"[47.14285714, 83.80952381]",15.0,,7.457861174,-77.99903575,2
10,110,False,4,0.105,5,8.558912606,18.86829165,40,"[50.25925926, 117.5925926]",15.0,,12.69668099,82.13091574,2
10,31,False,10,0.005,11,9.567894762,10.4755742,,"[49.84375, 38.3125]",15.0,,9.907187414,-66.30425419,2
10,33,False,10,-0.002,11,21.43947048,20.86074816,,"[53.98245614, 87.94736842]",15.0,,20.92615209,-65.43304889,1
10,32,False,10,0.003,11,11.60435415,12.18586758,,"[51.975, 29.325]",15.0,,12.3352027,-61.17456959,2
10,36,False,10,-0.004,11,7.350017559,6.92820323,,"[49.65, 45.45]",15.0,,7.662404583,-51.6313284,2
10,34,False,10,0.009,11,6.442661334,7.420822794,,"[48.65, 55.4]",15.0,,6.80712134,16.1189324,2
10,37,False,10,0.007,11,10.65514034,11.97341926,,"[51.77777778, 64.37037037]",15.0,,11.45734652,-21.31278745,1
10,38,False,10,-0.007,11,12.80268562,11.35119862,,"[52.55882353, 98.85294118]",15.0,,11.56168761,-23.34165109,0
10,40,False,10,0.005,11,5.845028238,6.331370506,,"[54.04545455, 19.77272727]",15.0,,6.026786168,3.69803828,2
10,42,False,10,0.003,11,6.741475125,7.093783913,,"[54.76190476, 52.14285714]",15.0,,7.069372192,22.78853014,2
10,117,True,2,0.235,2,15.97784804,32.30556016,36,"[57.93137255, 67.94117647]",15.0,,32.30556016,-17.6950168,1
10,47,False,10,0.006,11,22.3023839,24.62766963,,"[66.73684211, 43.15789474]",15.0,,24.24025054,-75.76261383,1
10,43,False,10,-0.003,11,8.501559325,8.119415292,,"[62.48275862, 37.93103448]",15.0,,8.34097178,-74.07547434,3
10,45,False,10,0.005,11,12.10347982,13.09883918,,"[62.12820513, 93.30769231]",15.0,,13.15476969,-28.0380797,2
10,46,False,10,0.004,11,20.09761862,21.39329999,,"[67.04081633, 102.4285714]",15.0,,20.83549186,-82.5911431,3
10,118,False,2,-0.008,3,4.780914437,4.618802154,,"[62.07692308, 18.30769231]",15.0,,4.417038657,61.23559615,2
10,44,False,10,-0.002,11,9.457835891,9.146006608,,"[63.86666667, 24.43333333]",15.0,,9.525670043,-60.09075298,2
10,48,False,10,0.013,11,9.990729992,12.40530712,,"[65.79411765, 49.73529412]",15.0,,12.69099765,-72.47082203,1
10,49,False,10,-0.002,11,10.60964974,10.24567349,,"[65.96969697, 108.7878788]",15.0,,10.23964534,-80.07927265,2
10,50,False,10,0.012,11,19.12894971,23.35516824,,"[71.50847458, 71.01694915]",15.0,,22.96863676,-58.13737917,1
10,51,False,10,-0.001,11,9.387181248,9.294330638,,"[68.88461538, 29.42307692]",15.0,,8.890642511,-53.31573582,2
10,52,False,10,0.02,11,14.82391286,20.7288955,,"[73.61111111, 62.16666667]",15.0,,20.22659657,-56.59461377,1
10,112,False,4,0.003,5,19.21327114,19.65685033,66,"[74.27083333, 79.20833333]",15.0,,19.96020702,-85.32164313,1
10,54,False,10,0.021,11,7.04934198,9.897292343,,"[69.52631579, 117.3157895]",15.0,,9.795406601,31.70894318,2
10,53,False,10,0.006,11,11.65419604,12.9614814,,"[70.48275862, 92.72413793]",15.0,,12.39948122,-45.38245912,2
10,56,False,10,0.005,11,8.551453074,9.303869465,,"[71.22222222, 85.72222222]",15.0,,8.068719751,-87.40052571,2
10,119,False,2,0.029,3,7.936710989,9.029220887,,"[72.05, 19.95]",15.0,,10.03992032,45.0,1
10,55,False,10,-0.001,11,6.613044616,6.510703179,,"[72.72727273, 34.95454545]",15.0,,6.797068056,-64.87760797,3
10,90,False,9,0.006,10,15.53984953,16.8817532,,"[75.56818182, 51.34090909]",15.0,,16.50280566,-30.43918088,1
10,58,False,10,0.011,11,6.318284642,7.530109098,,"[75.44444444, 109.6111111]",15.0,,6.800171097,-22.47138074,2
10,59,False,10,0.01,11,8.478399855,9.937518495,,"[78.5483871, 95.64516129]",15.0,,9.862560288,85.93829671,2
10,60,False,10,-0.002,11,15.47181422,14.93200098,,"[79.25581395, 116.7674419]",15.0,,13.99249359,-22.47461506,1
10,103,False,6,0.005,7,13.10484736,13.75149976,62,"[82.5, 27.91304348]",15.0,,13.62683291,-77.51663202,1
10,62,False,10,0.001,11,8.191040098,8.390289549,,"[80.96551724, 19.17241379]",15.0,,8.631431408,41.82342124,2
10,64,False,10,0.007,11,32.79791844,36.97462014,,"[94.59259259, 34.72839506]",15.0,,34.52161788,-85.44993787,1
10,67,False,10,0.006,11,10.24264287,11.25414591,,"[83.77142857, 103.1428571]",15.0,,11.54326207,-42.76859076,2
10,113,False,4,0.02,5,17.86344891,20.79513128,66,"[84.63265306, 66.95918367]",15.0,,20.02737682,-13.22249477,1
10,66,False,10,0.004,11,11.79418159,12.64814989,,"[84.48837209, 86.86046512]",15.0,,12.00137433,-4.392831696,2
10,68,False,10,0.004,11,30.49216519,32.7210726,,"[96.04225352, 40.4084507]",15.0,,31.94419088,-84.76785379,1
10,63,False,10,0.013,11,14.07267894,17.47652725,,"[90.22222222, 52.66666667]",15.0,,18.59103273,-88.97996501,1
10,120,False,2,-0.01,3,14.35163888,13.72037118,70,"[89.46875, 47.0625]",15.0,,12.61546011,-88.09276325,1
10,70,False,10,0.017,11,14.73330345,19.50078678,,"[88.68518519, 113.4074074]",15.0,,18.67874557,-40.10745374,1
10,71,False,10,-0.008,11,7.137775702,6.298747559,,"[89.32, 18.44]",15.0,,6.589338868,-31.53500624,3
10,73,False,10,0.006,11,13.01216878,14.29846169,,"[94.63157895, 94.05263158]",15.0,,14.40961827,-67.08137588,2
10,121,False,2,0.006,3,16.9486252,17.4274679,73,"[91.4047619, 66.0]",15.0,,18.03364059,-3.829983776,1
10,122,False,2,0.028,3,14.72876455,16.68189842,73,"[91.95833333, 82.75]",15.0,,15.84733917,6.276911118,3
10,74,False,10,0.012,11,16.92447444,20.61079246,,"[97.41176471, 99.82352941]",15.0,,20.70297666,-60.06504864,1
10,104,False,6,0.012,7,12.67866061,14.36845392,62,"[97.31818182, 23.22727273]",15.0,,16.07198661,-64.49224168,1
10,75,False,10,-0.002,11,6.199798384,5.982593621,,"[91.91666667, 119.8333333]",15.0,,4.894994432,9.416876456,1
10,79,False,10,0.021,11,7.095077571,9.961535282,,"[97.27272727, 117.0454545]",15.0,,10.2799089,20.50197928,1
10,78,False,10,0.013,11,16.19859555,20.22077774,,"[97.81632653, 67.16326531]",15.0,,20.26818097,5.532635371,3
10,83,False,10,0.01,11,18.06627836,21.46879705,,"[102.6981132, 85.54716981]",15.0,,20.55113825,42.24553726,3
10,81,False,10,0.02,11,12.56989672,17.35584103,,"[105.097561, 27.65853659]",15.0,,16.03607373,-76.26499858,1
10,123,False,2,0.012,3,15.05297784,15.88261961,70,"[105.4146341, 45.51219512]",15.0,,17.5896444,-83.16339005,1
10,80,False,10,0.015,11,12.31082252,15.77673715,,"[103.0285714, 104.6571429]",15.0,,13.91960181,-41.20699654,1
10,77,False,10,0.019,11,12.4086978,17.00267359,,"[102.925, 58.1]",15.0,,16.58604139,-0.838246056,1
10,84,False,10,0.006,11,13.87350175,15.41028073,,"[105.1590909, 112.4772727]",15.0,,14.82321471,-28.12805418,1
10,82,False,10,0.013,11,30.77758954,38.23218083,,"[107.816092, 66.85057471]",15.0,,38.23196867,-6.297928089,1
11,108,False,5,0.012,5,24.31274668,26.61787326,5,"[18.16666667, 55.21794872]",16.5,,26.61787326,5.372154671,3
11,1,False,11,0.032,11,5.080843675,8.633847936,,"[16.67857143, 82.64285714]",16.5,,8.633847936,-61.53635244,1
11,3,False,11,0.026,11,6.476244946,9.919115103,,"[17.17142857, 111.7428571]",16.5,,9.919115103,-80.86533159,2
11,93,False,9,0.018,9,13.19031158,16.81342605,3,"[20.8, 95.82857143]",16.5,,16.81342605,-49.61675428,1
11,6,False,11,-0.009,11,10.18386855,8.725329243,,"[19.23076923, 89.65384615]",16.5,,8.725329243,-49.19628554,2
11,114,False,3,0.214,3,7.801522423,20.47029968,95,"[26.41818182, 74.85454545]",16.5,,20.47029968,80.79886917,2
11,109,False,5,0.008,5,20.1612055,21.41876225,5,"[22.34920635, 30.85714286]",16.5,,21.41876225,-20.50964524,1
11,8,False,11,0.003,11,5.042040092,5.326818938,,"[21.0625, 104.6875]",16.5,,5.326818938,71.56505118,2
11,12,False,11,0.02,11,15.93600645,22.30855081,,"[27.35087719, 36.05263158]",16.5,,22.30855081,-21.47347306,1
11,9,False,11,0.006,11,6.741475125,7.457861174,,"[25.85714286, 67.80952381]",16.5,,7.457861174,77.99903575,2
11,96,False,9,0.043,9,12.86032935,22.94977089,15,"[31.12195122, 56.29268293]",16.5,,22.94977089,46.28644463,1
