CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
1610.0,33.0,27.38602935333585,28.86203197104258,-1.349,6.0,0.011
1611.0,33.0,21.895525884367903,26.36150989468177,-0.167,13.0,0.02
1612.0,33.0,23.772896444976094,23.843659573993694,-0.793,3.0,0.004
1613.0,33.0,22.52828132848289,30.772482265481983,-2.042,5.0,0.083
1614.0,33.0,18.282435442823395,18.93110234946679,-0.957,5.0,0.008
1615.0,187.0,29.201645789928047,30.899971943470803,-1.006,4.0,0.017
1616.0,199.0,24.059203037656257,28.10166931697421,-0.708,12.0,0.017
1617.0,200.0,31.617206420426253,37.49048981530798,-0.764,13.0,0.019
1618.0,187.0,30.146001451477375,33.68670321722288,-0.788,3.0,0.061
1619.0,195.0,27.490344583679896,28.82884026479892,-0.077,4.0,0.023
1620.0,201.0,24.1406673924548,25.170674916079122,-0.592,3.0,0.021
1621.0,122.0,51.26065998728017,52.09807992672744,-0.652,3.0,0.008
1622.0,122.0,20.88511762645336,39.540896634271,-0.156,13.0,0.042
1623,195.0,26.95645869507869,26.95645869507869,0.0,1,NaN
1624.0,122.0,42.51596047489495,44.48295397166625,-0.234,4.0,0.023
1625,198.0,24.9119563993466,24.9119563993466,0.0,1,NaN
1626.0,198.0,26.931412465076203,40.36428158838556,-0.942,5.0,0.017
1627.0,123.0,15.654994453465433,17.3502101959068,-0.109,10.0,0.054
1628.0,123.0,15.998757169658422,15.531952324407163,-0.776,9.0,-0.005
1629,54.0,37.88586216199353,37.88586216199353,0.0,1,NaN
1630.0,54.0,40.15363221763808,59.04901869816141,0.834,6.0,0.083
1631,65.0,127.09196340590834,127.09196340590834,0.0,1,NaN
1632.0,65.0,28.67867576536635,29.496339549486862,-0.498,3.0,0.013
1633.0,112.0,22.880923295752552,21.64125935856336,-0.077,106.0,-0.0
1634,81.0,9.82314009908254,9.82314009908254,0.0,1,NaN
1635.0,81.0,15.228900783808228,25.45866255098947,0.132,25.0,0.014
1636,118.0,38.24651111519676,38.24651111519676,0.0,1,NaN
1637.0,118.0,67.86824083383591,76.22650987664602,-4.684,2.0,0.073
1638,33.0,46.62926484313181,46.62926484313181,0.0,1,NaN
1639,33.0,21.96466807589559,21.96466807589559,0.0,1,NaN
1640.0,33.0,51.08404112121347,63.72197636632346,-0.507,2.0,0.134
1641.0,191.0,20.64613942807525,21.04717067699988,-0.526,2.0,0.013
1642.0,191.0,29.07890873807103,29.320218610843924,-0.56,2.0,0.005
1643,54.0,83.26694722897354,83.26694722897354,0.0,1,NaN
1644.0,54.0,72.92369237748449,102.98568996366994,1.208,5.0,0.07
1645,65.0,30.52664402736213,30.52664402736213,0.0,1,NaN
1646.0,65.0,95.95318041491691,105.46529422374266,2.077,3.0,-0.025
1647.0,112.0,22.57532528448206,21.62945303535204,-0.069,105.0,-0.0
1648,33.0,75.44269902003366,75.44269902003366,0.0,1,NaN
1649.0,33.0,79.40140302826158,81.23184049058474,-0.366,2.0,0.015
1650.0,202.0,30.28330710868041,29.831687183066308,-0.131,18.0,-0.003
1651,54.0,67.55736913603008,67.55736913603008,0.0,1,NaN
1652,54.0,76.39334571034401,76.39334571034401,0.0,1,NaN
1653.0,65.0,24.19512312902756,24.41903032232126,-1.078,2.0,0.006
1654.0,65.0,25.7548727894026,39.703675150613414,-1.34,5.0,0.086
1655.0,112.0,22.448826022040222,21.620358109879632,-0.068,104.0,-0.0
1656,118.0,77.5544447850223,77.5544447850223,0.0,1,NaN
1657.0,118.0,85.32492233373667,87.37123612234531,-6.133,2.0,0.016
1658,33.0,101.68381365616187,101.68381365616187,0.0,1,NaN
1659.0,33.0,25.0715286633201,30.828712934163473,-0.957,5.0,0.089
1660.0,187.0,33.0355720088734,27.524550640795937,-0.509,8.0,-0.011
1661,187.0,22.832979722536923,22.832979722536923,0.0,1,NaN
1662.0,122.0,44.21822065192234,56.052938309434694,0.371,4.0,0.07
1663,122.0,14.47985818835261,14.47985818835261,0.0,1,NaN
