ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilteredNuclei,Parent_IdentifyPrimaryObjects,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
52,6,199,418,258,105,239,83,248.10050251256283,92.92964824120602,1.41219933854028,218,0.9000289331167192,15.91774699517169,1,0.47607655502392343,0.7081153295494743,24.51284646029857,22.20360331117452,5.0,2.421249884761597,2.23606797749979,9.76480165448082,10.683437547012367,-38.42616043242831,59.42640687119285,0.9128440366972477,248.10050251256283,92.92964824120602,0,6,6,6,33.62596169381401,0.534661403751405,nan,77.33587167491692,15.0,44,0.4348041984340915,51.0,4,-0.2820111486393557,0.454238405140444
52,7,130,195,246,115,233,100,238.96923076923076,107.57692307692308,1.1123073795574827,140,0.716508198800364,12.865501965161373,1,0.6666666666666666,0.8990320646778746,15.541837411690139,14.560219778561036,5.0990195135927845,2.3188033497616805,2.0,9.838699100999074,10.841654273374601,-27.50201893797799,42.62741699796952,0.9285714285714286,238.96923076923076,107.57692307692308,0,7,7,7,17.196806060471136,13.990325963977531,nan,77.19294748559714,15.0,44,0.2227769067074393,51.0,5,1.0076103001476042,-13.953993767426596
52,8,230,480,51,143,31,119,40.017391304347825,130.6086956521739,1.420860721423304,241,0.926859466269326,17.112717355495807,1,0.4791666666666667,0.703798750238011,28.329505184807182,25.942243542145693,5.0,2.486434589103998,2.23606797749979,9.8,10.635136591172946,37.171150781539055,64.08326112068522,0.9543568464730291,40.017391304347825,130.6086956521739,0,8,8,8,7.257296500295487,0.1332025504392417,nan,34.453072526052104,30.0,19,0.21064294033014894,51.0,6,-0.13305117352827978,-0.006348595613701491
52,9,94,169,44,150,31,137,35.9468085106383,141.95744680851064,1.2743922457292145,107,0.5540160295140899,10.940041919714261,1,0.5562130177514792,0.7846877626187959,12.54168049169403,13.0,4.47213595499958,1.959666366147614,2.0,9.432422182837986,10.441024251926745,-57.170311879593065,38.798989873223334,0.8785046728971962,35.9468085106383,141.95744680851064,0,9,9,9,8.90920317944627,1.4646231573350066,nan,90.05682746921094,30.0,19,0.09892868125398033,51.0,7,-1.1502788680024807,-0.9066308613922729
52,10,94,130,54,151,44,138,49.08510638297872,144.62765957446808,1.0702780225653108,100,0.6044720513461923,10.940041919714261,1,0.7230769230769231,0.9343366666570767,12.478168085062809,12.649110640673518,5.0,2.0750221851986885,2.0,9.0,9.940437477705046,-12.954261646526037,35.55634918610404,0.94,49.08510638297872,144.62765957446808,0,10,10,10,9.493778124002722,0.17759720362557915,nan,46.05571335557617,30.0,19,0.20613681630996317,51.0,8,0.03965183752417545,0.17311411992261583
52,11,127,224,48,160,34,144,39.83464566929134,150.7795275590551,1.2712021631680501,146,0.5231025448388447,12.716187407449045,1,0.5669642857142857,0.7866569370113653,14.246892234831478,15.811388300841896,5.0,2.1816785350257715,2.0,11.6,12.142195290094296,-35.58447501222059,45.04163056034261,0.8698630136986302,39.83464566929134,150.7795275590551,0,11,11,11,14.187344045424192,5.803603553254865,nan,80.19254800448958,30.0,19,0.17691599030660446,51.0,11,-2.5537471878515134,-5.211543869516305
52,12,137,224,62,165,48,149,53.53284671532847,155.98540145985402,1.1694531406459405,149,0.4306564491773897,13.207339536360731,1,0.6116071428571429,0.8551005296780475,14.238929471207804,15.132745950421556,5.385164807134504,2.363291978470549,2.0,12.347898130260637,12.85086082283119,0.7235795181369322,44.87005768508881,0.9194630872483222,53.53284671532847,155.98540145985402,0,12,12,12,21.49445088677654,0.3107112521396281,nan,23.199553755906678,30.0,19,0.9265027729813117,51.0,9,0.08508552129861613,0.29883429567490793
52,13,106,168,51,167,39,153,44.43396226415094,160.02830188679246,1.1767835464132284,120,0.5906338451162756,11.617374563210365,1,0.6309523809523809,0.8497739478495813,13.279275455299265,13.341664064126334,5.0,2.1138360001233116,2.0,10.027321168254298,10.715574400447283,5.1876560229817725,39.59188309203678,0.8833333333333333,44.43396226415094,160.02830188679246,0,13,13,13,23.01105592361809,4.525879358939557,nan,78.91482381017428,30.0,19,0.2915935791603622,51.0,11,2.045569407008088,4.037230458221046
52,14,220,286,127,170,116,144,121.12727272727273,156.71363636363637,1.3553693822398116,229,0.9235364661041362,16.73656774376801,1,0.7692307692307693,0.7378062490591701,27.036781419274035,25.709920264364882,5.0990195135927845,2.536035398113243,2.23606797749979,10.0,10.3688928092494,-10.563600319889986,61.21320343559642,0.9606986899563319,121.12727272727273,156.71363636363637,0,14,14,14,2.5347663926270396,0.1509242963468422,nan,2.5807285439753995,37.0,6,0.982190241799876,51.0,10,0.009625668449189106,-0.15061703002879767
52,15,232,437,71,181,52,158,61.974137931034484,169.7801724137931,1.369345911990175,251,0.8698849316333792,17.186959427966244,1,0.5308924485125858,0.7302756675605974,24.93582292362419,23.08679276123039,5.656854249492381,2.6467521379161854,2.23606797749979,11.64870412072981,12.299712023412413,30.642085101009656,63.18376618407356,0.9243027888446215,61.974137931034484,169.7801724137931,0,15,15,15,37.65198710495797,0.78031408426638,nan,38.28601184498047,30.0,19,0.9834397810200326,51.0,12,0.43153703417349476,0.6501275707437912
52,16,101,168,56,178,44,164,49.21782178217822,170.20792079207922,1.12571680737422,111,0.5334396151125523,11.340070282773887,1,0.6011904761904762,0.8883228832058928,12.514223377592113,13.601470508735444,5.0990195135927845,2.1183319474220474,2.0,9.899494936611665,10.585007558032018,-44.039914780717965,37.798989873223334,0.9099099099099099,49.21782178217822,170.20792079207922,0,16,16,16,33.676764680532976,0.3788774513844046,nan,86.37606299548946,30.0,19,0.38988538621274704,51.0,13,-0.2348097967691487,-0.2973423658155241
52,17,200,330,123,190,108,168,114.69,178.785,1.324612830353217,214,0.8895864486533723,15.957691216057308,1,0.6060606060606061,0.754937576539511,23.814996773507804,21.95449840010015,5.385164807134504,2.486497314323179,2.23606797749979,9.838699100999074,10.877900931605001,-24.754259089754424,57.698484809834994,0.9345794392523364,114.69,178.785,0,17,17,17,0.6738021586451252,0.25878752064448396,nan,0.8747178683821515,38.0,6,0.7703079850093457,51.0,14,0.20020408163264847,-0.1639795918367497
52,18,227,414,66,195,48,172,57.418502202643175,183.01762114537445,1.3555586799203028,241,0.8866747281052678,17.000746355818674,1,0.5483091787439613,0.7377032177307093,25.417067446650176,23.430749027719962,5.656854249492381,2.5858712551437883,2.23606797749979,10.816653826391969,11.75269166026402,31.019160052015195,62.18376618407356,0.941908713692946,57.418502202643175,183.01762114537445,0,18,18,18,48.07249218362088,0.03833746559590089,nan,78.60673267141159,30.0,19,0.6115569309383637,51.0,15,0.02739109153206698,-0.026823299070002804
52,19,156,252,239,203,221,189,229.9551282051282,195.05769230769232,1.289822232322298,170,0.8681005730564656,14.093451279891855,1,0.6190476190476191,0.7753006382899145,20.19693600060885,19.72308292331602,5.0,2.310279833738823,2.0,8.94427190999916,10.025523757622876,58.109843065725606,50.2842712474619,0.9176470588235294,229.9551282051282,195.05769230769232,0,19,19,19,1.282678484712057,0.39467843562293314,nan,2.782481941917768,35.0,11,0.46098357922423655,51.0,16,0.34585668194938535,0.19014263881814486
52,20,208,325,263,205,238,192,250.15384615384616,198.08173076923077,1.4841697504354885,231,0.9160341677383718,16.273715780512877,1,0.64,0.6737773760087603,26.09522056339323,24.515301344262525,5.0,2.4075348180217997,2.23606797749979,9.870335830748855,10.4667992636136,-77.80604394705983,62.284271247461895,0.9004329004329005,250.15384615384616,198.08173076923077,0,20,20,20,2.7398829536486162,0.7446048410542367,nan,3.324587556824648,36.0,11,0.8241271757226662,51.0,17,0.7178271965001954,-0.19789008384978501
52,21,235,460,298,233,275,213,285.91063829787237,222.8340425531915,1.4832871274881176,251,0.9314289858307642,17.297725082009,1,0.5108695652173914,0.6741783040303576,28.78727697119454,27.202941017470888,5.0,2.4914597644837992,2.23606797749979,10.048503062302537,10.476355931832492,51.64263080162705,66.18376618407356,0.9362549800796812,285.91063829787237,222.8340425531915,0,21,21,21,5.086801948458493,0.13284008484065563,nan,18.447129409787394,34.0,18,0.2757503259970419,51.0,18,-0.037859556204864475,-0.12733083736645767
52,22,244,456,285,236,261,217,273.04918032786884,225.66803278688525,1.4285757170479823,265,0.923525310220629,17.625846048215095,1,0.5350877192982456,0.6999978986527968,28.754197826998826,26.627053911388696,5.385164807134504,2.562608915245263,2.23606797749979,10.8,11.028312679590558,55.378572318834884,66.18376618407356,0.9207547169811321,273.04918032786884,225.66803278688525,0,22,22,22,4.3935092610237465,0.22287569837374924,nan,13.986039068472236,33.0,18,0.31413534879419375,51.0,19,0.22144923543186223,0.0251756440281099
52,23,128,176,277,261,261,250,269.0546875,254.25,1.116863137916019,135,0.6762103995978004,12.766152972845846,1,0.7272727272727273,0.8953648536255958,15.208369154910438,15.524174696260024,5.385164807134504,2.3144556795693814,2.0,10.0,11.204135668826435,83.84112395940043,42.384776310850235,0.9481481481481482,269.0546875,254.25,0,23,23,23,20.49108295107838,0.3227101350249857,nan,75.25876478892641,13.0,45,0.27227503678207376,51.0,20,0.21341765873017948,0.24206349206349387
52,24,230,351,267,265,240,252,252.4913043478261,258.60434782608695,1.4559647758038268,253,0.902225197274593,17.112717355495807,1,0.6552706552706553,0.6868298029036505,26.438059667112082,26.0,5.0990195135927845,2.585905281635701,2.23606797749979,10.546297466120631,11.401815723575133,-81.65629421569062,64.8700576850888,0.9090909090909091,252.4913043478261,258.60434782608695,0,24,24,24,34.41173968091921,0.19875060021328178,nan,89.8203679252834,13.0,45,0.38311733157833905,51.0,21,-0.16340417235329596,-0.11314096315072675
52,25,114,165,272,271,257,260,263.63157894736844,265.57894736842104,1.1112712561500335,125,0.7228697496318053,12.047792665040703,1,0.6909090909090909,0.8998703012120286,14.852871932932146,15.811388300841896,5.0,2.180247933805715,2.0,9.475230867899738,10.263101554387038,-70.74693042767234,39.89949493661166,0.912,263.63157894736844,265.57894736842104,0,25,25,25,22.58459382225729,1.348924149543526,nan,78.03817863916223,13.0,45,0.28940441994021077,51.0,22,-1.3374133006935836,0.17584659322722018
52,26,259,348,298,273,269,261,282.65250965250965,266.94208494208493,1.5475577685353956,282,0.9345249559335403,18.159544104586082,1,0.7442528735632183,0.6461794320908596,30.863750311433986,28.071337695236398,5.0990195135927845,2.5817223542400733,2.23606797749979,10.040916292848975,10.984334881880544,83.34217357102249,70.97056274847714,0.9184397163120568,282.65250965250965,266.94208494208493,0,26,26,26,3.8640834051863493,0.869529241926979,nan,89.91549176830942,13.0,45,0.042974612374285424,51.0,23,-0.8663187993731754,-0.07465145958872199
52,27,300,595,164,293,129,276,145.43666666666667,284.26666666666665,1.8722055453023962,348,0.9537581539047556,19.544100476116796,1,0.5042016806722689,0.5341293868662702,36.91573218958397,34.713109915419565,5.0990195135927845,2.473475244828087,2.23606797749979,11.26185012742946,11.095949471978138,71.81374029508376,84.01219330881975,0.8620689655172413,145.43666666666667,284.26666666666665,0,27,27,27,14.536840985939152,0.12782711162350013,nan,38.1385742255222,19.0,36,0.38115848012512094,51.0,24,0.08292517006802314,-0.0972789115646151
52,28,125,187,176,297,159,286,167.256,291.68,1.1888116360550112,134,0.8327869794510632,12.6156626101008,1,0.6684491978609626,0.8411761541285301,17.158478329999475,16.278820596099706,4.47213595499958,2.1726817673452214,2.0,8.497058314499201,9.498823369183075,71.39948452511155,43.21320343559643,0.9328358208955224,167.256,291.68,0,28,28,28,19.841562509997384,0.24480979896462446,nan,29.00422624196374,19.0,36,0.6840921162478839,51.0,25,0.2237419354838721,0.09935483870970074
52,29,348,722,141,306,103,287,119.33045977011494,293.8189655172414,3.197780851236224,471,0.8430492976408758,21.049640414216977,1,0.481994459833795,0.3127168641382701,35.10461706629954,37.12142238654117,5.0,2.16350481053584,2.0,17.819090885900998,18.88053723019536,86.88448498477669,118.25483399593904,0.7388535031847133,119.33045977011494,293.8189655172414,0,29,29,29,0.6381457368052097,0.3423672321127546,nan,0.8858529764940581,41.0,3,0.7203743214035361,51.0,26,-0.32461269365317946,0.10882058970514663
52,30,248,308,152,308,124,297,137.16532258064515,302.14112903225805,1.5896295398117897,281,0.9307084653652049,17.769732893161912,1,0.8051948051948052,0.629077388759647,29.882193592700343,27.65863337187866,5.0,2.555387198022661,2.23606797749979,10.0,10.929767292137681,-89.18369880571537,70.38477631085024,0.8825622775800712,137.16532258064515,302.14112903225805,0,30,30,30,0.8607328596379791,0.7246675537822151,nan,2.310060154248292,42.0,3,0.372601924696661,51.0,27,0.7151233774578998,0.11722464978794278
53,1,282,496,221,71,190,55,205.0177304964539,62.40780141843972,1.678003369629257,306,0.9503589380957777,18.948708441878455,1,0.5685483870967742,0.5959463598818296,34.16233002948561,31.622776601683793,5.0990195135927845,2.541682744298962,2.23606797749979,9.803060746521975,10.629804764606428,71.26488544598479,77.11269837220809,0.9215686274509803,205.0177304964539,62.40780141843972,0,1,1,1,2.041153629436831,2.498887235467673,nan,9.477395914855519,24.0,34,0.21537072501502097,52.0,5,-1.9822695035460924,-1.521527203468409
53,2,486,1128,162,69,115,45,137.56584362139918,57.78600823045267,2.279244632385818,579,0.9758334934611276,24.875578761936154,1,0.4308510638297872,0.43874184709749287,55.41076616295008,49.39635614091387,5.830951894845301,2.7470869621071468,2.8284271247461903,12.224650624477658,12.108107380952962,71.01328778477738,117.98275605729688,0.8393782383419689,137.56584362139918,57.78600823045267,0,2,2,2,1.8447515484334678,1.8447515484334678,nan,1.8447515484334678,43.0,2,1.0,52.0,2,-1.843091086504586,-0.07825293793220567
53,3,218,286,186,69,160,58,172.74770642201835,62.73853211009175,1.431735002248525,235,0.8954915253416019,16.66031874701878,1,0.7622377622377622,0.6984532741251072,25.249541784211857,25.019992006393608,6.0,2.569639936075488,2.23606797749979,10.0,11.238029796395733,86.40745577827698,62.62741699796952,0.9276595744680851,172.74770642201835,62.73853211009175,0,3,3,3,14.867114061151,1.7910744873744695,nan,26.40430887405378,23.0,34,0.5630563606896821,52.0,4,-0.8343831302204592,-1.58485097448537
53,4,80,108,194,70,182,61,187.6875,65.2,1.0276603664643293,84,0.650776286906537,10.092530088080641,1,0.7407407407407407,0.9730841361922956,11.672636737999444,11.704699910719626,5.0,2.0095525128590728,2.0,8.0,8.862677449998152,-56.89542356840856,32.14213562373095,0.9523809523809523,187.6875,65.2,0,4,4,4,4.72742599381612,7.145090394377608,nan,40.22895790353478,23.0,34,0.11751301152647402,52.0,3,0.40972222222222854,7.133333333333333
53,5,196,315,347,91,326,76,335.7040816326531,82.33673469387755,1.2861989754631429,210,0.8810134179054722,15.797308339337176,1,0.6222222222222222,0.7774846808907724,23.08392619502902,21.95449840010015,5.385164807134504,2.5201688756887846,2.23606797749979,10.285912696499032,10.920804148544098,-65.50781446140886,56.2842712474619,0.9333333333333333,335.7040816326531,82.33673469387755,0,5,5,5,0.0,0.0,nan,0.0,44.0,1,nan,0.0,0,0.0,0.0
53,6,269,475,328,104,303,85,315.25650557620816,94.23791821561338,1.3753075536325596,286,0.9094105286160391,18.5067943613625,1,0.5663157894736842,0.7271100906547988,28.858940921284777,27.018512172212592,5.830951894845301,2.7573050804735164,2.8284271247461903,11.094003924504582,12.00242244224102,-58.61468637814285,68.18376618407356,0.9405594405594405,315.25650557620816,94.23791821561338,0,6,6,6,0.0,0.0,nan,0.0,45.0,1,nan,0.0,0,0.0,0.0
53,7,187,378,258,104,240,83,248.49197860962568,92.48663101604278,1.354918964717688,204,0.8904254860896529,15.430353037616328,1,0.4947089947089947,0.7380515189765321,23.22398218817569,21.18962010041709,5.0,2.4056195549183816,2.23606797749979,9.4,10.569908990529312,-38.24271950946097,56.42640687119285,0.9166666666666666,248.49197860962568,92.48663101604278,0,7,7,7,34.17439917085551,0.5912003013893881,nan,77.92707197630631,15.0,45,0.43854334962368685,52.0,6,0.39147609706284925,-0.4430172251632456
53,8,146,252,247,116,233,98,239.08219178082192,107.25342465753425,1.1886195232693593,157,0.7769384741936544,13.63425735166143,1,0.5793650793650794,0.8413121107496606,17.40206544409792,17.11724276862369,5.0990195135927845,2.3614254283521663,2.23606797749979,9.838699100999074,10.955931979764957,-24.900962065374152,46.698484809834994,0.9299363057324841,239.08219178082192,107.25342465753425,0,8,8,8,17.531455238268805,0.3426534947826533,nan,77.5356009803798,15.0,45,0.2261084587801815,52.0,7,0.11296101159115324,-0.3234984193888266
53,9,234,500,51,144,31,119,40.337606837606835,130.98290598290598,1.485105176782715,253,0.9298532422980552,17.26088217525478,1,0.468,0.673352982424025,28.84132275929348,26.419689627245813,5.0,2.476357539500884,2.23606797749979,9.8,10.61160602525185,35.41035594389996,66.08326112068524,0.924901185770751,40.337606837606835,130.98290598290598,0,9,9,9,6.778263739837895,0.4925153392199641,nan,34.94558786527207,30.0,20,0.1939662244621714,52.0,8,0.32021553325900953,0.374210330732069
53,10,93,143,43,147,30,136,35.32258064516129,141.13978494623655,1.1479415436486977,102,0.5645743854340665,10.881694613449236,1,0.6503496503496503,0.8711244971773824,12.120039512963091,12.165525060596439,5.0,2.0861696880672365,2.0,9.413574486632834,10.0036647835741,-85.73293817486505,36.62741699796952,0.9117647058823529,35.32258064516129,141.13978494623655,0,10,10,10,9.037105964552046,1.0287037226799185,nan,91.08553119189087,30.0,20,0.09921560368916857,52.0,9,-0.6242278654770104,-0.8176618622740932
53,11,94,154,55,152,44,138,49.53191489361702,145.31914893617022,1.1463944567461508,105,0.5849950129156298,10.940041919714261,1,0.6103896103896104,0.8723001006462757,12.450778350975908,13.341664064126334,4.47213595499958,2.0195619641520186,2.0,9.391485505499118,10.098040535911878,-8.191900720719245,36.798989873223334,0.8952380952380953,49.53191489361702,145.31914893617022,0,11,11,11,10.315131274898862,0.8232832942104719,nan,46.878996649786636,30.0,20,0.22003737306834636,52.0,10,0.44680851063829863,0.6914893617021391
53,12,129,224,63,166,49,150,55.21705426356589,156.72093023255815,1.3651021775637298,156,0.6370156807812515,12.815923738491737,1,0.5758928571428571,0.7325458976152831,15.52974737672213,15.524174696260024,5.0,2.1350823182517185,2.0,11.836727085985725,11.971118859794013,11.71038660528771,47.04163056034261,0.8269230769230769,55.21705426356589,156.72093023255815,0,12,12,12,22.96661957175204,1.837813276972271,nan,25.037367032878947,30.0,20,0.9172937210846648,52.0,12,1.6842075482374241,0.7355287727041286
53,13,220,275,127,169,116,144,121.13636363636364,156.04090909090908,1.3446456838678433,232,0.9179035892518553,16.73656774376801,1,0.8,0.7436903356752853,26.602053285670944,25.298221281347036,5.0990195135927845,2.5594137965771293,2.23606797749979,10.0,10.55578728867934,-8.981708214029585,60.970562748477136,0.9482758620689655,121.13636363636364,156.04090909090908,0,13,13,13,3.206471569770613,0.6727886949846822,nan,3.2535172389600815,37.0,7,0.9855400584247386,52.0,14,0.009090909090915034,-0.6727272727272862
53,14,260,460,52,166,32,143,42.36923076923077,154.29615384615386,1.3985700424725453,286,0.842856480402853,18.19456736586892,1,0.5652173913043478,0.7150160303963686,25.25194956968577,24.839484696748443,6.4031242374328485,2.823890808713909,2.8284271247461903,12.519396715403145,13.589044111089038,34.817757024989895,67.59797974644667,0.9090909090909091,42.36923076923077,154.29615384615386,0,14,14,14,17.28402482277527,4.334833569117603,nan,84.52738157360719,30.0,20,0.2044784128054906,52.0,11,2.5345850999394273,3.5166262870987453
53,15,228,414,71,183,53,160,62.58771929824562,171.15350877192984,1.3933695244812307,250,0.8767552921805121,17.03815178355966,1,0.5507246376811594,0.7176847077750698,25.09171101685687,22.825424421026653,5.830951894845301,2.6056775866800383,2.23606797749979,11.627553482998906,12.067525951853272,29.478705646535694,63.18376618407356,0.912,62.58771929824562,171.15350877192984,0,15,15,15,39.14944076868041,1.504172479062467,nan,39.79018432404294,30.0,20,0.983896944277904,52.0,15,0.6135813672111325,1.3733363581367257
53,16,102,156,55,177,43,164,48.029411764705884,169.7843137254902,1.0466525839149892,108,0.582701258231282,11.396070970426017,1,0.6538461538461539,0.9554268678719678,12.792064301329509,12.649110640673518,5.0,2.1584875025244328,2.0,9.8,10.395937149257142,-49.02950331650824,36.62741699796952,0.9444444444444444,48.029411764705884,169.7843137254902,0,16,16,16,33.07165884586576,1.2616502354031243,nan,87.63771323089259,30.0,20,0.3773678890814314,52.0,16,-1.1884100174723358,-0.42360706658902814
53,17,202,330,123,190,108,168,114.73762376237623,178.490099009901,1.3114978518348683,215,0.8970665437264477,16.03728119216293,1,0.6121212121212121,0.762486952304906,24.241161242271072,22.825424421026653,5.385164807134504,2.506292181907831,2.23606797749979,9.838699100999074,10.712059607109804,-25.964815248209245,57.698484809834994,0.9395348837209302,114.73762376237623,178.490099009901,0,17,17,17,0.9657095141858436,0.2987216374892107,nan,1.1734395058713623,38.0,7,0.8229734122243785,52.0,17,0.047623762376233,-0.29490099009899495
53,18,237,456,66,194,47,170,56.88607594936709,182.084388185654,1.3507718714312784,253,0.8855183624408693,17.371176474327626,1,0.5197368421052632,0.7403174593356017,26.005929700343824,24.698178070456937,5.830951894845301,2.637890056623514,2.23606797749979,11.489460052922082,12.082468840969552,33.074570458161546,63.42640687119285,0.9367588932806324,56.88607594936709,182.084388185654,0,18,18,18,47.02503560217044,1.0744307666323534,nan,79.68116343804394,30.0,20,0.5901650223610846,52.0,18,-0.5324262532760855,-0.9332329597204421
53,19,163,266,240,203,221,189,230.42331288343559,195.22699386503066,1.2840173990345503,177,0.8780543749585143,14.406180819073164,1,0.6127819548872181,0.7788056460542496,20.92529989455798,20.248456731316587,5.0,2.346340410678349,2.23606797749979,8.94427190999916,10.014029904471618,59.86172838506786,51.2842712474619,0.9209039548022598,230.42331288343559,195.22699386503066,0,19,19,19,1.7804916098036763,0.49785531062646515,nan,3.280337252544233,35.0,12,0.5427769990487182,52.0,19,0.46818467830738086,0.1693015573383434
53,20,204,312,263,205,239,192,250.86764705882354,198.04901960784315,1.3789517403966998,217,0.9128534194492436,16.11647812414279,1,0.6538461538461539,0.725188540472285,25.428988569338543,23.769728648009426,5.0,2.440292187800503,2.23606797749979,9.486832980505138,10.382336673976962,-74.62180475166465,59.4558441227157,0.9400921658986175,250.86764705882354,198.04901960784315,0,20,20,20,3.454411224948674,0.7145500346552701,nan,4.039137591479918,36.0,12,0.8552348482100103,52.0,20,0.7138009049773757,-0.03271116138762409
53,21,236,456,298,233,274,214,285.9279661016949,222.8728813559322,1.4770020125411343,252,0.9300533564056955,17.334489682638438,1,0.5175438596491229,0.6770471478772953,28.737804903969955,27.202941017470888,5.385164807134504,2.4968159833616035,2.23606797749979,10.183129803586178,10.55897324747076,52.70969399953566,66.18376618407356,0.9365079365079365,285.9279661016949,222.8728813559322,0,21,21,21,5.046395190591815,0.042528877055994965,nan,18.48965828684339,34.0,19,0.2729306898106742,52.0,21,0.017327803822524857,0.03883880274071316
53,22,246,456,285,236,261,217,273.1178861788618,225.7439024390244,1.4169612803240148,264,0.9241580784425029,17.697935698969246,1,0.5394736842105263,0.7057355863466722,28.9344769721751,26.92582403567252,5.385164807134504,2.577753183540691,2.23606797749979,10.730909390954587,11.053267347724166,55.224088110078974,66.18376618407356,0.9318181818181818,273.1178861788618,225.7439024390244,0,22,22,22,4.491197661094753,0.10235574276210112,nan,14.088394811234338,33.0,19,0.3187870386421448,52.0,22,0.06870585099295567,0.07586965213914709
53,23,127,187,277,261,260,250,269.18897637795277,254.13385826771653,1.1700901929675305,133,0.731568188332859,12.716187407449045,1,0.679144385026738,0.8546349725945867,15.793592564052027,16.76305461424021,5.0,2.2938960168131772,2.0,10.0,10.767570416625937,78.45465298079272,43.21320343559643,0.9548872180451128,269.18897637795277,254.13385826771653,0,23,23,23,20.442795214613163,0.177545500420648,nan,75.43631028934706,13.0,46,0.2709941026569541,52.0,23,0.13428887795276978,-0.11614173228346658
53,24,236,364,268,265,240,252,252.58050847457628,258.54661016949154,1.4814912975379524,260,0.9127699431811749,17.334489682638438,1,0.6483516483516484,0.6749955275889039,27.552873954581873,27.073972741361768,5.385164807134504,2.5678723489845092,2.23606797749979,10.786387432600122,11.254633382735367,-83.26928691946816,66.2842712474619,0.9076923076923077,252.58050847457628,258.54661016949154,0,24,24,24,34.33587908202496,0.10625917945473232,nan,89.92662710473815,13.0,46,0.3818210488650234,52.0,24,0.08920412675018952,-0.05773765659540686
53,25,132,176,273,271,257,260,264.54545454545456,265.6060606060606,1.2511633983972232,144,0.7834417089862975,12.964089628857149,1,0.75,0.7992561173712635,16.707251904689826,17.0,5.0,2.301443747358705,2.0,9.616652224137047,10.382976907370375,-76.05270554930829,45.55634918610404,0.9166666666666666,264.54545454545456,265.6060606060606,0,25,25,25,21.6709159730555,0.914277712969406,nan,78.95245635213163,13.0,46,0.2744805795072696,52.0,25,0.913875598086122,0.02711323763958262
53,26,240,336,298,273,270,261,283.5708333333333,266.9458333333333,1.6442761674564979,271,0.9260708473446508,17.480774889473267,1,0.7142857142857143,0.6081703425446363,29.007853669056402,27.073972741361768,5.0,2.5130754045779318,2.0,9.78011528673533,10.946104480242676,82.95051147420097,70.42031021678298,0.8856088560885609,283.5708333333333,266.9458333333333,0,26,26,26,3.039932577824068,0.9183313308378928,nan,90.83382309914731,13.0,46,0.033466967194652905,52.0,26,0.9183236808236757,0.0037483912483935455
53,27,301,595,164,293,129,276,145.49501661129568,284.33222591362124,1.892097989548433,347,0.9539674618020239,19.576646877473273,1,0.5058823529411764,0.5285138536818906,36.95595463619778,34.713109915419565,5.0990195135927845,2.4666744910035265,2.23606797749979,11.14733043282322,11.083464897143807,72.11285307987939,84.59797974644665,0.8674351585014409,145.49501661129568,284.33222591362124,0,27,27,27,14.460198775058121,0.08776520323831252,37.0,38.22633942876051,19.0,37,0.37827840675161906,52.0,27,0.05834994462901477,0.06555924695459225
53,28,131,204,177,298,160,286,167.793893129771,291.91603053435114,1.1782721682846626,140,0.8530087766236316,12.914889870235298,1,0.6421568627450981,0.8487003486264192,18.04318692484367,16.76305461424021,4.47213595499958,2.1884687452212046,2.0,8.497058314499201,9.416677319980653,67.58244089014667,44.04163056034261,0.9357142857142857,167.793893129771,291.91603053435114,0,28,28,28,20.2706175591714,0.5874005721829983,37.0,29.591626814146736,19.0,37,0.6850119355209195,52.0,28,0.5378931297709926,0.23603053435112997
53,29,346,760,143,306,103,287,119.57225433526011,293.64161849710985,3.3584580658207743,487,0.8669219227775259,20.98906578384008,1,0.45526315789473687,0.2977556903797784,36.658286089428906,39.11521443121589,5.0,2.143307554801216,2.0,17.800854351629358,18.27210123180576,88.19664907317134,120.84062043356593,0.7104722792607803,119.57225433526011,293.64161849710985,0,29,29,29,0.6366073903135848,0.299860929904651,nan,1.1857139063987092,41.0,4,0.5368979708158358,52.0,29,0.24179456514517028,-0.17734702013154902
