ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
31,10,1,233.21681415929203,68.6858407079646,0,10
31,11,1,81.97109826589596,68.6878612716763,0,11
31,12,1,187.14689265536722,64.67231638418079,0,12
31,13,1,220.37301587301587,71.88095238095238,0,13
31,14,1,213.32947976878611,68.64161849710983,0,14
31,15,1,118.72670807453416,72.7888198757764,0,15
31,16,1,87.9375,80.74553571428571,0,16
31,17,1,131.6759776536313,71.88268156424581,0,17
31,18,1,156.3781094527363,73.14427860696517,0,18
31,19,1,186.2263157894737,73.04736842105264,0,19
31,20,1,164.9320987654321,77.21604938271605,0,20
31,21,1,195.31372549019608,77.62745098039215,0,21
31,22,1,97.17351598173516,88.95890410958904,0,22
31,23,1,123.3152709359606,83.93596059113301,0,23
31,24,1,141.48876404494382,83.32584269662921,0,24
31,25,1,113.65531914893617,87.11914893617022,0,25
31,26,1,191.09259259259258,91.82962962962964,0,26
31,27,1,161.7128712871287,87.76237623762377,0,27
31,28,1,172.05045871559633,89.87155963302752,0,28
31,29,1,209.53149606299212,93.76377952755905,0,29
31,30,1,69.73780487804878,92.21951219512195,0,30
31,31,1,74.02803738317758,97.53738317757009,0,31
31,32,1,110.22115384615384,99.41826923076923,0,32
31,33,1,174.00862068965517,96.87068965517241,0,33
31,34,1,194.864406779661,98.57203389830508,0,34
31,35,1,132.15899581589957,96.73221757322176,0,35
31,36,1,93.82327586206897,103.96982758620689,0,36
31,37,1,139.06584362139918,102.62551440329219,0,37
31,38,1,141.90376569037656,108.89121338912133,0,38
31,39,1,160.7704918032787,112.29836065573771,0,39
31,40,1,123.86324786324786,117.48717948717949,0,40
31,41,1,109.9322033898305,120.47457627118644,0,41
31,42,1,176.85214007782102,116.65758754863813,0,42
31,43,1,141.36363636363637,125.39160839160839,0,43
