TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
12,15,-12.3043722526155,131.5,302,22,6.27548871547913
12,16,26.5568679701341,153.170788450012,302.276297395343,19,6.76670405003728
12,17,26.8293154420841,268.048665825933,257.39235500969,22,7.90203830084565
12,18,37.0135562869006,289,268,24,7.63885073849065
13,1,65.857620315208,46.5874681002117,139.409005540144,33,7.78248957678325
13,2,67.5994638770984,50.3471892523666,170.728268279779,31,8.10088363908293
13,3,-59.2562880871598,120.325868122692,175.814669357678,29,7.74891400924817
13,5,24.9752161251687,138.031019065523,59.6176036048502,45,7.93455198204561
13,7,4.73654911296186,200.958712875372,63.498292457639,38,7.31584337186495
13,8,29.0020722535829,236.062698913928,197.757579373567,28,7.17992364731947
13,9,-76.1073351784994,242.754730152286,117.40920088843,49,7.3893136203219
13,11,8.54696759425561,286.5,228,30,7.94466132335162
13,12,-30.7291163551771,333.929796357395,87.7445100957571,31,8.33402792382082
13,13,-9.12496952095028,124.493672393823,293.920705816246,26,7.0747381349041
13,14,-17.0579989952635,151.146669798328,287.978004152972,28,6.10040214026791
13,15,-12.2626567081426,131.393803230735,301.511407893844,22,6.37714489062391
13,16,26.0381787811343,153.607705805183,301.371732368113,19,6.71228232014817
13,17,26.775729797276,268.221138661204,257.171638066611,23,7.8105862436175
13,18,36.6848815228205,289.300326563059,268.102259873066,25,7.49059538602735
14,1,65.5205781115214,46.3827066493082,138.959311322215,34,7.71042876271676
14,2,66.2088582974765,50.7441908926172,171.65921294024,32,7.84291729791071
14,3,-58.9408012293919,120.329644368818,175.813720932182,30,7.52261833411825
14,5,23.8171669607726,138.29809029078,59.4574193582729,46,7.90306453959313
14,7,4.83700957124389,200.957839250347,63.4982193002973,38,7.55258332187479
14,8,28.8371478988886,236.437997074686,198.2411608645,28,7.20442653444417
14,9,-76.4090512293283,242.631495215555,117.896506649713,50,7.4372140540698
14,11,8.7667563707832,286.0762062149,227.505841510434,30,8.02483508682467
14,12,-30.9904975915481,333.928626353555,87.7425520459622,32,8.26805117336841
14,13,-9.14174202398515,123.5,294,26,7.12838326552782
14,14,-16.4968048436966,151.141980937362,287.979417785888,28,6.2660637335912
14,15,-13.002081643269,130.77501354545,301.025638108674,23,6.15064554747479
14,16,26.1966688217378,153.610822546788,301.374800786728,19,6.87340058668036
14,17,25.962629944938,268.23064747072,257.168432303416,23,7.78317596834249
14,18,36.4482398682295,289.300754880764,268.10514876711,25,7.66562553032569
15,1,65.4526349493012,46.8374682564546,138.752913600547,34,7.64782150566027
15,2,65.1915480961408,51.0461422031048,171.20979299368,32,8.05719685387766
15,3,-58.9408012293919,120.329644368818,175.813720932182,30,7.52261833411825
15,5,23.4650492100225,138.800905208854,59.458651571608,47,7.74941258476102
15,7,5.11564331932476,200.95541687996,63.4980083788527,38,7.57860841195877
15,8,28.7914297683504,236,198,28,7.31219757340188
