ImageNumber,ObjectNumber,Children_IdentifySecondaryObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Watershed
56,32,1,272.625,266.75,0,32,32
56,33,1,289.0243902439024,267.0975609756098,0,33,33
56,34,1,141.5,282.5,0,34,34
56,35,1,159.66666666666666,286.3333333333333,0,35,35
56,36,1,111.7936507936508,291.04761904761904,0,36,36
56,37,1,166.0,291.0,0,37,37
56,38,1,173.2,295.4,0,38,38
56,39,1,119.125,301.75,0,39,39
56,40,1,163.58823529411765,302.88235294117646,0,40,40
56,41,1,132.25,303.3333333333333,0,41,41
56,42,1,167.26315789473685,314.8421052631579,0,42,42
57,1,1,122.12631578947368,52.93684210526316,0,1,1
57,2,1,162.0,51.0,0,2,2
57,3,1,144.0,60.0,0,3,3
57,4,1,207.98837209302326,63.93023255813954,0,4,4
57,5,1,151.29166666666666,63.416666666666664,0,5,5
57,6,1,143.0,62.0,0,6,6
57,7,1,180.0,64.38461538461539,0,7,7
57,8,1,189.66666666666666,67.11111111111111,0,8,8
57,9,1,331.02702702702703,82.10810810810811,0,9,9
57,10,1,248.82758620689654,90.8103448275862,0,10,10
57,11,1,318.7716535433071,94.5984251968504,0,11,11
57,12,1,239.41176470588235,105.6470588235294,0,12,12
57,13,1,236.0,111.5,0,13,13
57,14,1,248.27272727272728,113.0,0,14,14
57,15,1,243.0,120.0,0,15,15
57,16,1,35.21052631578947,123.84210526315789,0,16,16
57,17,1,39.0,129.0,0,17,17
57,18,1,231.50819672131146,136.62295081967213,0,18,18
57,19,1,44.57692307692308,135.07692307692307,0,19,19
57,20,1,36.63636363636363,146.3939393939394,0,20,20
57,21,1,120.95505617977528,152.08988764044943,0,21,21
57,22,1,66.25641025641026,175.51282051282053,0,22,22
57,23,1,46.8,170.9,0,23,23
57,24,1,114.0506329113924,180.0,0,24,24
57,25,1,54.172413793103445,179.0344827586207,0,25,25
57,26,1,61.22727272727273,188.95454545454547,0,26,26
57,27,1,229.7875,194.9125,0,27,27
57,28,1,252.65060240963857,197.5421686746988,0,28,28
57,29,1,285.5851063829787,222.04255319148936,0,29,29
57,30,1,272.6630434782609,225.77173913043478,0,30,30
57,31,1,270.6666666666667,255.04761904761904,0,31,31
57,32,1,260.0,256.5,0,32,32
57,33,1,246.8139534883721,258.8837209302326,0,33,33
57,34,1,262.7,267.3,0,34,34
57,35,1,288.65909090909093,267.1363636363636,0,35,35
57,36,1,271.1818181818182,267.09090909090907,0,36,36
57,37,1,142.0,282.5,0,37,37
57,38,1,159.4,286.2,0,38,38
57,39,1,111.84126984126983,291.41269841269843,0,39,39
57,40,1,173.16666666666666,296.1666666666667,0,40,40
57,41,1,118.75,301.4166666666667,0,41,41
57,42,1,163.73333333333332,302.8,0,42,42
57,43,1,132.72727272727272,303.45454545454544,0,43,43
57,44,1,167.27777777777777,315.3888888888889,0,44,44
58,1,1,121.88297872340425,52.723404255319146,0,1,1
58,2,1,155.66666666666666,51.333333333333336,0,2,2
58,3,1,208.47674418604652,63.97674418604651,0,3,3
58,4,1,145.0,61.0,0,4,4
58,5,1,151.03846153846155,63.84615384615385,0,5,5
58,6,1,178.33333333333334,64.0,0,6,6
58,7,1,190.0,67.5,0,7,7
58,8,1,330.82666666666665,82.18666666666667,0,8,8
58,9,1,249.38,89.78,0,9,9
58,10,1,318.952,94.584,0,10,10
58,11,1,239.47826086956522,105.82608695652173,0,11,11
58,12,1,236.0,111.0,0,12,12
58,13,1,248.3846153846154,112.46153846153847,0,13,13
58,14,1,244.33333333333334,118.33333333333333,0,14,14
58,15,1,35.80769230769231,123.6923076923077,0,15,15
58,16,1,231.20634920634922,136.87301587301587,0,16,16
58,17,1,44.59090909090909,135.04545454545453,0,17,17
58,18,1,36.484375,146.40625,0,18,18
58,19,1,120.92631578947369,151.4,0,19,19
58,20,1,66.34883720930233,175.09302325581396,0,20,20
58,21,1,46.63636363636363,170.9090909090909,0,21,21
58,22,1,113.8395061728395,180.28395061728395,0,22,22
58,23,1,120.0,172.0,0,23,23
58,24,1,53.76,178.16,0,24,24
58,25,1,61.65217391304348,188.95652173913044,0,25,25
58,26,1,229.79012345679013,195.11111111111111,0,26,26
58,27,1,253.20224719101122,197.3932584269663,0,27,27
58,28,1,285.264367816092,221.632183908046,0,28,28
58,29,1,272.6818181818182,225.9659090909091,0,29,29
58,30,1,270.8888888888889,255.16666666666666,0,30,30
58,31,1,262.5,256.0,0,31,31
58,32,1,248.98214285714286,258.6607142857143,0,32,32
58,33,1,262.76190476190476,267.4761904761905,0,33,33
58,34,1,288.4146341463415,266.8292682926829,0,34,34
58,35,1,272.0,267.0,0,35,35
58,36,1,141.25,282.25,0,36,36
58,37,1,159.0,286.0,0,37,37
58,38,1,112.21212121212122,291.56060606060606,0,38,38
58,39,1,136.0,292.0,0,39,39
58,40,1,119.36363636363636,301.09090909090907,0,40,40
58,41,1,163.25,302.75,0,41,41
58,42,1,134.0,303.625,0,42,42
58,43,1,166.0,312.0,0,43,43
58,44,1,166.22222222222223,316.5,0,44,44
59,1,1,122.66666666666667,52.989583333333336,0,1,1
59,2,1,207.8426966292135,63.98876404494382,0,2,2
59,3,1,144.5,62.0,0,3,3
59,4,1,152.20833333333334,64.625,0,4,4
59,5,1,179.0,64.5,0,5,5
59,6,1,189.85714285714286,67.28571428571429,0,6,6
59,7,1,330.93243243243245,82.16216216216216,0,7,7
59,8,1,249.6078431372549,89.49019607843137,0,8,8
59,9,1,319.12598425196853,94.77165354330708,0,9,9
59,10,1,239.28571428571428,105.76190476190476,0,10,10
59,11,1,249.0,111.5,0,11,11
59,12,1,245.0,118.5,0,12,12
59,13,1,34.76,122.56,0,13,13
59,14,1,231.234375,137.078125,0,14,14
59,15,1,44.04,134.44,0,15,15
59,16,1,35.90163934426229,145.36065573770492,0,16,16
59,17,1,120.96969696969697,151.37373737373738,0,17,17
59,18,1,64.25925925925925,171.25925925925927,0,18,18
59,19,1,46.55555555555556,170.88888888888889,0,19,19
59,20,1,113.85882352941177,180.0,0,20,20
59,21,1,54.55,179.35,0,21,21
59,22,1,70.0,181.30769230769232,0,22,22
59,23,1,61.714285714285715,189.28571428571428,0,23,23
59,24,1,229.65116279069767,195.0,0,24,24
59,25,1,253.21176470588236,197.47058823529412,0,25,25
59,26,1,285.75555555555553,221.98888888888888,0,26,26
59,27,1,272.735632183908,226.05747126436782,0,27,27
59,28,1,271.1904761904762,255.14285714285714,0,28,28
59,29,1,263.3333333333333,255.33333333333334,0,29,29
59,30,1,248.72222222222223,258.77777777777777,0,30,30
59,31,1,288.4651162790698,267.16279069767444,0,31,31
59,32,1,263.05357142857144,267.75,0,32,32
59,33,1,141.0,282.375,0,33,33
59,34,1,112.52307692307693,291.2307692307692,0,34,34
59,35,1,173.0,297.0,0,35,35
59,36,1,119.11111111111111,300.22222222222223,0,36,36
59,37,1,163.46666666666667,303.2,0,37,37
59,38,1,135.0,303.3333333333333,0,38,38
59,39,1,165.5,317.0,0,39,39
60,1,1,122.76470588235294,53.09803921568628,0,1,1
60,2,1,196.0,59.0,0,2,2
60,3,1,208.26373626373626,64.08791208791209,0,3,3
60,4,1,145.3,62.5,0,4,4
60,5,1,152.94736842105263,65.21052631578948,0,5,5
60,6,1,180.5,64.5,0,6,6
60,7,1,189.45454545454547,67.81818181818181,0,7,7
60,8,1,330.8421052631579,82.30263157894737,0,8,8
60,9,1,249.78846153846155,89.32692307692308,0,9,9
60,10,1,318.952,94.872,0,10,10
60,11,1,239.4,105.3,0,11,11
60,12,1,249.0,111.46153846153847,0,12,12
60,13,1,235.0,113.0,0,13,13
60,14,1,245.0909090909091,117.9090909090909,0,14,14
60,15,1,34.27272727272727,122.0909090909091,0,15,15
60,16,1,44.107142857142854,134.35714285714286,0,16,16
60,17,1,231.11428571428573,137.18571428571428,0,17,17
60,18,1,35.442622950819676,145.34426229508196,0,18,18
60,19,1,120.76344086021506,150.18279569892474,0,19,19
60,20,1,122.0,159.0,0,20,20
60,21,1,124.0,161.0,0,21,21
60,22,1,64.25,171.5,0,22,22
60,23,1,45.8,170.4,0,23,23
60,24,1,113.70786516853933,180.64044943820224,0,24,24
60,25,1,54.56,179.28,0,25,25
60,26,1,70.23076923076923,181.3846153846154,0,26,26
60,27,1,62.36363636363637,189.95454545454547,0,27,27
60,28,1,229.7888888888889,195.12222222222223,0,28,28
60,29,1,253.85263157894738,197.45263157894738,0,29,29
60,30,1,285.46666666666664,221.9111111111111,0,30,30
60,31,1,272.1511627906977,225.59302325581396,0,31,31
60,32,1,271.59090909090907,255.22727272727272,0,32,32
60,33,1,246.44736842105263,259.07894736842104,0,33,33
60,34,1,256.8333333333333,257.6666666666667,0,34,34
60,35,1,288.55555555555554,267.0888888888889,0,35,35
60,36,1,261.3095238095238,268.0238095238095,0,36,36
60,37,1,271.0,266.5,0,37,37
60,38,1,141.28571428571428,282.57142857142856,0,38,38
60,39,1,159.5,284.0,0,39,39
60,40,1,112.54285714285714,291.4428571428571,0,40,40
60,41,1,165.33333333333334,288.3333333333333,0,41,41
60,42,1,119.0,300.5,0,42,42
60,43,1,163.46153846153845,303.0,0,43,43
60,44,1,165.0,317.72727272727275,0,44,44
