ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_FilteredNuclei,Parent_Watershed,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
17,9,4,8,236,158,232,156,233.5,156.5,0.11595287341927989,6,0.8944271909999159,2.256758334191025,1,0.5,8.624193351242356,4.47213595499958,3.0,1.0,1.0,1.0,1.0,2.0,90.0,2.414213562373095,0.6666666666666666,0,233.5,156.5,0,50.90614111377051,2.9154759474226504,11,6.0,100.0,3.5355339059327378,10,9,9,9,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,10,1,1,231,158,230,157,230.0,157.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,230.0,157.0,0,53.13010235415598,2.8284271247461903,11,6.0,100.0,3.5355339059327378,9,10,10,10,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,11,1,1,233,160,232,159,232.0,159.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,232.0,159.0,0,75.96375653207353,2.8284271247461903,10,4.0,100.0,2.9154759474226504,9,11,11,11,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,12,104,247,286,178,273,159,279.5769230769231,166.57692307692307,1.966739122227016,137,0.9436416818291241,11.507254783503184,1,0.42105263157894735,0.5084558438374179,21.1259713649875,20.248456731316587,3.605551275463989,1.652151373193837,1.4142135623730951,7.602631123499285,6.992038340707056,-27.95338048881967,50.698484809834994,0.7591240875912408,1,279.5769230769231,166.57692307692307,0,64.09229384778818,13.18114576014909,16,4.0,95.74468085106383,19.333600586577575,14,12,12,12,0.0,0.0,nan,0.0,315.0,1,nan,0.0,0,0.0,0.0
17,13,2,4,248,163,246,161,246.5,161.5,0.0,2,1.0,1.5957691216057308,1,0.5,inf,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,-45.0,0.0,1.0,0,246.5,161.5,0,11.255103993614517,13.92838827718412,9,7.0,100.0,14.713938969562161,11,13,13,13,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,14,254,720,299,205,281,165,290.43307086614175,182.5748031496063,2.902695756729173,328,0.9824443288074926,17.983404693292407,1,0.3527777777777778,0.3445073420739154,43.71602249949847,40.85339643163099,4.123105625617661,1.943799414314637,2.0,8.524653938468248,8.15548625334515,-18.245676846924066,96.25483399593904,0.774390243902439,1,290.43307086614175,182.5748031496063,0,41.13515102877947,18.023339970204415,16,5.0,69.22196796338673,19.333600586577575,12,14,14,14,42.44024711598351,8.368517112810718,nan,51.8488932624755,110.0,8,0.8185371846056106,16.0,11,-2.5396917797726246,-7.973834982689397
17,15,13,24,213,179,207,175,208.84615384615384,176.84615384615384,0.8024880979873499,20,0.8562490370134181,4.068428945128219,1,0.5416666666666666,1.2461244004839604,7.201714560180132,5.385164807134504,1.4142135623730951,1.0318625817210074,1.0,2.9417420270727606,3.720141046455606,83.08567451385993,11.449747468305834,0.65,0,208.84615384615384,176.84615384615384,0,162.06520475162753,14.200800044134532,17,7.0,100.0,22.445858594567888,8,15,15,15,3.4264287824473376,3.4264287824473376,2.0,3.4264287824473376,nan,2,1.0,16.0,12,-3.053846153846166,-1.553846153846166
17,16,1,1,274,179,273,178,273.0,178.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,273.0,178.0,0,74.77255512343235,13.18114576014909,12,4.0,100.0,18.023339970204415,14,16,16,16,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,17,1,1,211,192,210,191,210.0,191.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,210.0,191.0,0,173.04222035707414,14.200800044134532,15,2.0,100.0,17.793712015308586,18,17,17,17,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,18,136,280,214,228,206,193,209.28676470588235,208.77941176470588,4.157259423413697,189,0.990258479835128,13.159049284959082,1,0.4857142857142857,0.24054308335149766,36.851679765345246,34.132096331752024,2.8284271247461903,1.3760542486465983,1.0,5.174193389091943,5.131276259401587,-5.172706098864968,84.29036790187178,0.7195767195767195,1,209.28676470588235,208.77941176470588,0,3.087743567529894,17.793712015308586,17,10.0,100.0,31.936297519006136,15,18,18,18,63.130829420138824,2.9399480153154482,nan,90.69989086438723,89.0,9,0.6960408531751251,16.0,15,-2.8715086754126276,-0.6306601777401681
17,19,134,390,308,241,295,211,301.05970149253733,225.97014925373134,3.468743779924503,176,0.9879363133326964,13.061933202803933,1,0.3435897435897436,0.288288805240543,34.58102246092659,31.016124838541646,3.0,1.4378124138354027,1.4142135623730951,5.528277821356584,5.35524183562612,20.288947397390977,76.42640687119285,0.7613636363636364,1,301.05970149253733,225.97014925373134,0,31.079793803065005,15.14142957894278,23,5.0,87.14859437751004,18.910112352899365,21,19,19,19,33.598289637898255,6.056470218715284,nan,63.85246189218451,122.0,8,0.5261862838527556,16.0,19,-1.469710272168527,-5.87543898156278
17,20,1,1,283,222,282,221,282.0,221.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,282.0,221.0,0,2.2906100426389124,4.169998667732259,21,4.0,100.0,7.0,22,20,20,20,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,21,6,9,284,227,281,224,282.1666666666667,225.16666666666666,0.5168631413744181,6,0.674199862463242,2.763953195770684,1,0.6666666666666666,1.9347481372744961,3.1269438398822857,2.23606797749979,1.4142135623730951,1.0690355937288492,1.0,1.4142135623730951,2.309401076758503,45.00000000000001,6.242640687119286,1.0,0,282.1666666666667,225.16666666666666,0,174.34292929393098,2.838231060987744,22,6.0,100.0,4.169998667732259,20,21,21,21,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,22,1,1,283,229,282,228,282.0,228.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,282.0,228.0,0,3.366460663430156,2.838231060987744,21,4.0,100.0,7.0,20,22,22,22,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,23,35,77,291,239,284,228,287.77142857142854,233.22857142857143,1.192268031295491,46,0.9194924799046168,6.6755811781245455,1,0.45454545454545453,0.8387375772488196,11.436816290385414,10.770329614269007,2.0,1.1971284267603333,1.0,4.456688116249245,4.495899319490506,23.97923221081678,22.899494936611664,0.7608695652173914,1,287.77142857142854,233.22857142857143,0,13.01766276003284,7.78764065290478,22,7.0,100.0,9.81874046907711,21,23,23,23,2.801814402288329,2.801814402288329,nan,2.801814402288329,290.0,2,1.0,16.0,21,0.7230414746543374,-2.706912442396316
17,24,230,630,205,263,175,242,187.9391304347826,252.7173913043478,2.182690369837848,268,0.9670385850583328,17.112717355495807,1,0.36507936507936506,0.4581501864940605,34.76841092458515,33.28663395418648,5.0,2.1394265712507847,2.0,8.875203139603666,8.853076248235466,-59.09871823229258,79.42640687119285,0.8582089552238806,1,187.9391304347826,252.7173913043478,0,14.003393996512605,15.363267203543327,33,6.0,75.84597432905484,18.18088123122874,31,24,24,24,21.517327571367982,9.499300561253575,nan,81.38356387066196,89.0,9,0.2643940194799553,16.0,23,-9.407901528687717,-1.3145721659718106
17,25,170,396,308,284,297,248,301.9294117647059,264.72352941176473,3.454981461649239,216,0.9864931264749892,14.712264360219255,1,0.4292929292929293,0.2894371535998485,37.1202678996111,35.510561809129406,3.1622776601683795,1.607114935399816,1.4142135623730951,6.063390625908324,6.080398621248595,-11.845336854422522,85.91168824543142,0.7870370370370371,1,301.9294117647059,264.72352941176473,0,23.389635596914783,13.898064251072935,34,10.0,88.5480572597137,14.573110043233065,30,25,25,25,1.279292824802277,1.279292824802277,nan,1.279292824802277,293.0,2,1.0,16.0,25,1.156956674885521,-0.5459316660795821
17,26,1,1,290,252,289,251,289.0,251.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,289.0,251.0,0,15.945395900922577,3.83695481107379,27,3.0,100.0,6.324555320336759,29,26,26,26,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,27,6,12,291,257,288,253,288.8333333333333,254.83333333333334,0.4190979688918041,8,0.8993945820288323,2.763953195770684,1,0.5,2.3860769419719228,5.110761136965344,3.605551275463989,1.0,1.0,1.0,1.4142135623730951,2.234106468366226,37.689563005684164,5.621320343559642,0.75,0,288.8333333333333,254.83333333333334,0,43.249145813457346,2.838231060987714,29,6.0,100.0,3.171049598406733,30,27,27,27,2.407309470942368,2.407309470942368,2.0,2.407309470942368,nan,2,1.0,16.0,26,2.2083333333333144,0.9583333333333428
17,28,1,1,214,256,213,255,213.0,255.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,213.0,255.0,0,0.6585431775640246,8.94427190999916,31,8.0,100.0,13.89648318453122,33,28,28,28,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,29,1,1,288,258,287,257,287.0,257.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,287.0,257.0,0,63.43494882292201,2.0,32,8.0,100.0,2.23606797749979,30,29,29,29,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,30,1,1,290,259,289,258,289.0,258.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,289.0,258.0,0,53.13010235415598,2.23606797749979,29,4.0,100.0,2.23606797749979,32,30,30,30,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,31,1,1,206,260,205,259,205.0,259.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,205.0,259.0,0,178.15238973400568,4.953868824114193,33,3.0,100.0,8.94427190999916,28,31,31,31,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,32,1,1,288,260,287,259,287.0,259.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,287.0,259.0,0,63.43494882292201,2.0,29,3.0,100.0,2.23606797749979,30,32,32,32,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,33,14,24,204,264,198,260,200.64285714285714,261.35714285714283,0.7451675195596821,18,0.8595184087723661,4.222008245644752,1,0.5833333333333334,1.341980123598111,6.486222075914523,5.385164807134504,1.4142135623730951,1.0591733660532994,1.0,2.8460498941515415,3.3151391632501674,-68.67082273109959,11.449747468305834,0.7777777777777778,0,200.64285714285714,261.35714285714283,0,1.1890670884308092,4.953868824114193,31,4.0,100.0,13.89648318453122,28,33,33,33,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,34,15,40,291,269,286,261,288.06666666666666,263.73333333333335,0.9596815315659275,26,0.9443110414552806,4.370193722368317,1,0.375,1.0420123417070288,10.09415311920957,8.06225774829855,1.4142135623730951,1.0276142374915398,1.0,3.287979746107146,3.321523332809229,-26.18836300347264,13.449747468305832,0.5769230769230769,1,288.06666666666666,263.73333333333335,0,21.945697235160527,4.852032792781017,32,6.0,100.0,5.808805576211206,30,34,34,34,1.6397831834998289,1.6397831834998289,nan,1.6397831834998289,299.0,2,1.0,16.0,31,1.4666666666666401,0.7333333333333485
17,35,286,1040,210,306,184,266,195.97552447552448,285.1013986013986,3.1990382035112614,349,0.9880627519567429,19.08262324195121,1,0.275,0.3125939536772024,49.99500742716835,45.27692569068709,3.605551275463989,1.9268544453853915,2.0,7.545937746270389,7.701827556350862,30.51901284542591,107.22539674441617,0.8194842406876791,1,195.97552447552448,285.1013986013986,0,90.33963432755787,22.557547549206998,38,6.0,98.46368715083798,24.19862961153326,33,35,35,35,14.364813394380128,5.110260298997744,nan,100.77476863680826,89.0,9,0.142543749677569,16.0,35,-4.829353573256014,-1.6709591221786013
17,36,1,1,298,284,297,283,297.0,283.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,297.0,283.0,0,8.130102354156005,12.649110640673518,41,4.0,100.0,13.416407864998739,40,36,36,36,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,37,1,1,277,286,276,285,276.0,285.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,276.0,285.0,0,29.74488129694221,2.23606797749979,39,7.0,100.0,18.027756377319946,40,37,37,37,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,38,12,24,221,293,217,287,218.08333333333334,289.5833333333333,0.6405852487224073,16,0.7883817459986344,3.9088200952233594,1,0.5,1.561072475512689,5.548993967670381,5.0,1.4142135623730951,1.0345177968644246,1.0,3.0,3.413665242990615,-6.3726447365664285,9.82842712474619,0.75,0,218.08333333333334,289.5833333333333,0,113.12134685440346,13.824445918933725,42,5.0,100.0,22.557547549206998,35,38,38,38,0.0,0.0,nan,0.0,331.0,1,nan,0.0,0,0.0,0.0
17,39,1,1,278,288,277,287,277.0,287.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,277.0,287.0,0,146.30993247402023,2.23606797749979,37,8.0,100.0,16.1245154965971,40,39,39,39,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,40,1,1,292,296,291,295,291.0,295.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,291.0,295.0,0,58.570434385161754,2.0,41,4.0,100.0,3.515837184954821,43,40,40,40,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,41,1,1,294,296,293,295,293.0,295.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,293.0,295.0,0,86.8201698801354,2.0,40,4.0,100.0,3.0046260628866586,43,41,41,41,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,42,49,90,224,311,218,296,220.87755102040816,303.1224489795918,1.4958559209885234,66,0.9409598173155405,7.898654169668588,1,0.5444444444444444,0.668513582069561,14.709155204452058,14.142135623730951,2.23606797749979,1.2813437643670273,1.0,4.666904755831214,4.97931783975143,10.45951311542032,30.349242404917497,0.7424242424242424,1,220.87755102040816,303.1224489795918,0,176.25466793509943,12.755183401262952,45,5.0,100.0,13.824445918933725,38,42,42,42,18.966404964573886,10.503434925096327,nan,63.065854207004854,106.0,9,0.300739682401182,16.0,45,-3.6338126159554633,-9.854823747680939
17,43,6,9,295,300,292,297,292.8333333333333,298.0,0.5814710340462201,7,0.5400617248673217,2.763953195770684,1,0.6666666666666666,1.719776122021775,3.265986323710904,2.23606797749979,1.0,1.0,1.0,2.0,2.748737083745107,0.0,6.621320343559642,0.8571428571428571,0,292.8333333333333,298.0,0,34.60939573470286,3.0046260628866586,41,5.0,100.0,3.515837184954821,40,43,43,43,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,44,128,320,303,333,293,301,298.0234375,318.6171875,3.588728096680361,182,0.9863251788411169,12.766152972845846,1,0.4,0.27865025520462755,33.903171877443455,32.28002478313795,3.0,1.4568746160689492,1.0,6.081118318204308,5.587613177692876,12.132581337751914,75.97665940288701,0.7032967032967034,1,298.0234375,318.6171875,0,2.121854986012365,21.26042336528149,43,6.0,99.59839357429719,24.145526909275816,41,44,44,44,19.16792556223315,3.7554268997697084,nan,51.254198534239926,140.0,8,0.37397766642333086,16.0,42,-2.811668882978722,2.4895279255318883
17,45,41,65,226,323,221,310,222.6341463414634,315.7560975609756,1.1440324409689862,53,0.9336817192885981,7.225151993843567,1,0.6307692307692307,0.8741010868127203,12.62852247111641,12.165525060596439,2.23606797749979,1.275783799740616,1.0,4.0,4.522323921700421,6.87541623715006,24.27817459305202,0.7735849056603774,1,222.6341463414634,315.7560975609756,0,168.52364524090345,12.755183401262952,42,5.0,100.0,16.160722355616546,46,45,45,45,8.507968028892188,3.3534776320524644,nan,55.91589691396099,106.0,9,0.15215651538208505,16.0,45,-1.8772172949002197,2.7788248337028563
17,46,1,1,229,332,228,331,228.0,331.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,228.0,331.0,0,162.90762151433478,16.160722355616546,45,2.0,100.0,23.438951794884808,47,46,46,46,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
17,47,269,420,234,373,224,331,228.94052044609666,354.42007434944236,3.0001040252389486,334,0.9815444820630973,18.5067943613625,1,0.6404761904761904,0.3333217753742233,43.86105463363913,41.30375285612676,4.47213595499958,2.0257487695309218,2.0,9.0,8.387723428170753,-2.834905245590533,100.70458146424487,0.8053892215568862,1,228.94052044609666,354.42007434944236,0,145.84962460488705,21.634960830979054,50,7.0,76.77286742034943,23.438951794884808,46,47,47,47,34.80671365709831,6.0395418130708,nan,50.03064794066532,106.0,9,0.6957078328943073,16.0,48,-5.963538594493741,0.9551296999958367
17,48,291,1400,306,381,271,341,288.4845360824742,361.2749140893471,3.928200219096529,388,0.9920526567261392,19.248706645328987,1,0.20785714285714285,0.2545695087380236,58.67328255283284,49.678969393496885,3.605551275463989,1.7988215444103877,1.4142135623730951,7.7630272084856635,7.382471502436396,-40.775721480602186,119.8528137423857,0.75,1,288.4845360824742,361.2749140893471,0,110.59967420680064,22.18514155675606,49,3.0,51.36674259681094,43.711237434151464,44,48,48,48,2.521281168066232,2.521281168066232,nan,2.521281168066232,310.0,2,1.0,16.0,52,1.008001786445334,2.311015172379541
17,49,233,1406,289,379,251,342,266.51502145922746,364.3605150214592,4.3464883844162205,351,0.9898933592904493,17.22396045987371,1,0.16571834992887624,0.23007078624329755,52.95882248279062,49.57822102496216,4.123105625617661,1.7403266402651236,1.4142135623730951,8.396948416800276,7.510288753212036,-44.565109414768976,112.8111831820431,0.6638176638176638,1,266.51502145922746,364.3605150214592,0,171.1979061233388,22.18514155675606,48,4.0,100.0,25.822410860088173,50,49,49,49,32.24982363151049,11.753423283568509,nan,40.26954768073934,202.0,6,0.8008489165855559,16.0,51,-6.418311874105882,9.846229307173473
17,50,141,256,246,384,238,352,241.79432624113474,371.822695035461,2.44612372633283,182,0.9702389633372475,13.398760233979036,1,0.55078125,0.4088100651798084,29.21307593975896,31.575306807693888,4.0,1.7577867572054509,1.4142135623730951,6.788225099390856,7.073930144161623,-8.755919492827951,65.83452377915606,0.7747252747252747,1,241.79432624113474,371.822695035461,0,109.65311973926468,21.634960830979054,47,3.0,78.25537294563843,25.822410860088173,49,50,50,50,53.457539021733346,19.608232488679626,nan,63.599338616274146,106.0,9,0.8405360839405701,16.0,48,6.8902672005443435,18.35775038601446
18,1,214,792,211,149,187,116,197.16355140186917,128.85046728971963,2.9899331358517043,279,0.9803121572737177,16.50676414605009,1,0.2702020202020202,0.3344556398299331,40.14737922402454,38.600518131237564,4.47213595499958,1.9033935643679805,1.4142135623730951,8.581139496371083,7.927259822842752,35.2554249854247,89.66904755831214,0.7670250896057348,1,197.16355140186917,128.85046728971963,0,111.6377258038237,16.528528405792606,3,5.0,66.144578313253,25.65233341459526,2,1,1,1,71.87864824357546,4.553764091745059,nan,80.09958949490249,62.0,10,0.8973660002108973,17.0,1,-2.6401869158878526,-3.710280373831779
18,2,171,405,238,139,211,124,222.73099415204678,130.93567251461988,2.085355230020911,194,0.9662478127523635,14.755472278097805,1,0.4222222222222222,0.4795346066722514,29.481958371676253,27.85677655436824,4.0,1.9212593023375484,2.0,7.310492388962057,7.594976173529242,68.01212672037596,66.94112549695429,0.8814432989690721,1,222.73099415204678,130.93567251461988,0,1.4042706973683325,17.590215560309606,6,4.0,93.28703703703704,19.779054706825224,7,2,2,2,56.576785399293776,8.635563717435884,nan,65.73918535485575,107.0,9,0.8606249848381304,17.0,2,-3.296592054849782,-7.981568864690473
18,3,244,660,202,160,180,130,189.84016393442624,143.66803278688525,2.241980476079481,280,0.971158690986084,17.625846048215095,1,0.3696969696969697,0.44603421424466894,36.79546872904417,34.66987164671943,4.47213595499958,2.138948451451603,2.0,8.875203139603666,8.773292686485572,31.726302314715042,82.91168824543142,0.8714285714285714,1,189.84016393442624,143.66803278688525,0,42.537813681792905,16.528528405792606,1,4.0,81.29298486932599,35.26924595886764,2,3,3,3,49.55297182528857,7.499440097565959,nan,88.93826785202381,61.0,10,0.5571614224344373,17.0,3,-3.8628928341327082,-6.428037082110393
18,4,152,348,275,148,246,136,259.7631578947368,141.18421052631578,3.191996705431881,203,0.9798851977270232,13.911592676604096,1,0.4367816091954023,0.3132835313702803,32.52852204678775,29.410882339705484,3.0,1.5433150816779335,1.4142135623730951,6.305926250944657,6.491457522364492,75.50665606937196,78.08326112068522,0.7487684729064039,1,259.7631578947368,141.18421052631578,0,17.916973726182,26.311604930460277,9,5.0,95.83333333333333,27.18214052516355,5,4,4,4,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
18,5,124,312,292,167,279,143,285.0,151.28225806451613,2.3940112333511316,169,0.9403139312191874,12.565098628628435,1,0.3974358974358974,0.41770898401349693,23.59704829951648,25.079872407968907,4.123105625617661,1.7836372418515445,1.4142135623730951,8.497058314499201,8.030270410878243,-21.272597350377755,61.07716446627535,0.7337278106508875,1,285.0,151.28225806451613,0,18.98462581712022,8.374249620817295,9,4.0,71.26137841352406,17.12625767273892,11,5,5,5,16.22764743132393,16.22764743132393,nan,16.22764743132393,315.0,2,1.0,17.0,12,5.423076923076906,-15.294665012406938
18,6,1,1,228,149,227,148,227.0,148.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,227.0,148.0,0,36.86989764584401,2.23606797749979,7,4.0,100.0,4.47213595499958,8,6,6,6,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
18,7,1,1,229,151,228,150,228.0,150.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,228.0,150.0,0,116.56505117707799,2.23606797749979,6,4.0,100.0,3.0,8,7,7,7,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
