TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
37,51,1,0.754393674498222,46.7075765134454,55.1943434586428,25,6.65897557408771,38,0,0
37,52,2,-0.476213705970732,227.494368496177,86.6007912750243,31,6.58221878598364,25,0,0
37,53,2,-0.839342297859102,204.5118742338,102.623921798983,27,6.51048384282038,25,0,0
37,54,2,-0.751213539020218,186.939598039632,111.782043241582,28,6.44164169239413,22,0,0
38,3,1,0.150224710209272,110.245024582153,59.7839053107049,159,8.84305324609362,1,65,66
38,14,1,-0.316921053380398,173.760893927446,72.3445013728252,64,7.81152681369917,8,0,0
38,28,8,-0.212080924761509,181.34070784016,61.3476523197795,44,6.81382713064271,0,0,0
38,30,2,-0.145686318164669,183.04,125.22,36,6.49915019921646,23,0,0
38,31,2,0.289994327600742,157.774930461675,130.535272102753,36,6.73958996660632,23,0,0
38,36,1,-0.153639289271871,128.616517779448,89.2141103413493,34,7.26034299077604,15,0,0
38,37,1,0.294147006246271,100.873563097641,93.343486695842,34,6.88411244894068,15,0,0
38,41,2,-0.501037376069145,227.478542372597,76.4798321681887,30,6.8367536397704,26,0,0
38,42,2,-0.326067244752398,203.833974682162,89.0071494166201,25,6.8297007437645,26,0,0
38,43,2,-0.244950730690453,245.418745736751,84.7349253628111,30,6.73163767569324,24,0,0
38,44,2,-0.498519089363634,219.54,97.22,29,6.51094249216628,24,0,0
38,45,2,-0.358053180513562,242.982613114995,93.6399029316433,33,6.88681816936671,20,0,0
38,46,2,-0.32031349065231,213.354864121584,107.169136757764,32,6.46069451436199,20,0,0
38,47,2,-0.771067369839117,180.595484731654,104.088716667978,35,7.1409449042539,27,0,0
38,48,2,-0.16454004353954,150.876201395863,116.233506200079,32,6.65706572327708,27,0,0
38,49,15,0.680714256187431,36.1693482497037,33.9428765988629,37,6.79572140968389,0,0,0
38,50,1,0.705889035864858,29.1594824372306,36.8956446633335,25,6.7499323812515,38,0,0
38,51,1,0.728821299403583,49.04,53.72,28,7.12952869606397,38,0,0
38,52,2,-0.496245011569886,228.979688304044,83.9819365729747,34,6.5633716798692,25,0,0
38,53,2,-0.756030384796782,202.217743818173,101.149415601984,31,6.14836336620081,25,0,0
38,54,2,-0.882761725674747,188.902524573663,106.312484278186,32,6.11363854288508,22,0,0
38,60,1,0.762259227924156,71.1620008959765,75.1678038788527,37,6.80509695609866,39,0,0
38,61,1,0.391182132586415,94.8871297525204,82.9915887331167,36,6.96374215080597,39,0,0
38,62,2,-0.536823492225689,233.969668754184,104.964295557963,35,6.92420154420839,21,0,0
38,63,2,-0.077728324075066,202.078825039639,116.218490337215,34,6.83831523327485,21,0,0
38,64,20,-0.118998998956453,162.599359172499,121.71646398524,32,6.65026713322664,0,0,0
39,14,1,-0.318936416711223,174.216108020104,73.2460763778388,68,7.76022737927501,8,0,0
39,28,8,-0.218322196974393,182.175112070507,61.1556066671588,45,6.87625444428222,0,0,0
39,30,2,-0.0905292898274899,183.954797157883,125.122047489147,37,7.33599286042942,23,0,0
39,31,2,0.285149984845686,157.738888880909,130.438968781088,38,6.57132255730202,23,0,0
39,36,1,-0.0603508215043128,126.030157096499,89.1190897209228,35,7.26427329530584,15,0,0
39,37,1,0.240365075975219,104.380971388631,94.1056255653028,35,7.0078353416362,15,0,0
