TimeStep,CellNumber,Orientation,Center_X,Center_Y
17,186,-34.8994448408382,252.927862073324,291.17984258044
17,187,78.6764464750113,247.519465975136,330.696349245183
17,188,-85.7473946308087,252.575530430255,231.465676267138
17,189,15.0623680815295,260.870064835388,170.982821761106
17,190,79.416032730933,258.433681675728,374.784021049525
17,191,77.3048047082131,261.048894047252,324.439528794451
17,192,28.0477754565056,275.706174093301,193.676381728946
17,193,84.9342135178871,266.003906029964,255.08829950655
17,194,-82.8639139068868,268.624226443816,215.507746105749
17,195,79.2433565684076,272.017571236295,308.686637949637
17,196,81.1404944279985,273.434924989646,375.659977614972
17,197,-80.6494667873222,281.162474136204,224.013287197273
17,198,73.8388743126279,281.93986473969,351.576437616584
17,199,30.8110697929307,288.814465118957,183.673326070956
17,200,88.851113730738,281.000201031571,268.520050504427
17,201,79.2772782695466,286.424432773067,308.694786729731
17,202,-55.0622330674962,301.876455897319,370.803769539095
17,203,-70.4397037075485,299.282819977876,218.859257797914
17,204,75.4264837067223,295.032174419415,344.251622029172
17,205,-89.0946235327757,296.507900571361,272.000062422924
17,206,-52.4516207328701,312.408296034273,381.798864932648
17,207,76.5498092219496,304.041141257278,321.848899940933
17,208,-66.9059364595764,315.932310739722,217.384016951722
17,209,-89.7091087052759,311.005076989047,270.000012887992
17,210,75.516853092336,323.906731144046,337.265984597513
17,211,-77.3970130227031,324.621144364963,291.402950246796
17,212,75.6994666774364,325.407482551491,253.262501316418
17,213,-29.8523283808957,525.8695449179,316.134922510018
17,214,59.9294304016214,524.249466860209,219.567295544434
17,215,59.0119872534102,527.242570635183,353.571362481658
17,216,59.251910453761,536.744367785002,211.070288270284
17,217,-30.5781734673692,544.5,321.5
17,218,-24.7299123867909,555.326632966956,332.928394492293
17,219,-12.1713871205889,550.394581670288,241.511239347164
17,220,-85.2973555843911,541.081984507105,274.503366396014
17,221,22.2623801182046,558.226694963615,207.347846370027
17,222,80.1822879399925,550.929387709163,369.677836496933
17,223,-87.8298115593952,555.538226500208,275.481783306516
17,224,-85.7004368383548,559.573563976595,417.540299856855
17,225,19.9245545508706,575.329608756642,229.970071084185
17,226,87.5012121479754,563.000950855831,354.043598251518
17,227,77.422355443794,568.52399819807,381.717762445405
17,228,-77.5532583782966,572.215532020176,256.023503226693
17,229,82.780728750115,569.945094049713,298.629630676151
17,230,-84.3473352812662,574.09606628632,425.554111538123
17,231,86.8379842163377,577.002283672574,352.582739365246
17,232,23.7060878319027,589.841167526925,219.756787407055
17,233,-77.7722028076412,585.21179896736,262.522686745498
17,234,76.2028553155536,586.528853834063,399.238485061138
17,235,84.2619522256711,585.502505301799,311.049990251669
17,236,-47.4827494352821,603.074979975183,424.807275207192
17,237,85.4936803870947,592.003091326216,355.578569053291
17,238,-76.7240200789504,597.729641731727,271.526724769117
17,239,76.0028471845899,600.029692253159,394.241873678642
17,240,85.5221583256341,601.003052397883,316.078073546308
17,241,-63.6272292997983,608.10407703208,239.055790549904
17,242,-49.3680699525268,619.446144361597,427.294947115308
17,243,78.4485053854962,609.530382309752,371.300372842498
17,244,-69.5358563631312,619.381175547577,254.388298264144
17,245,61.0060596903516,616.062664511768,298.2423585582
17,246,-77.0492752002738,618.724112998889,327.525436834408
17,247,76.8978872356411,626.026032391081,379.726687222349
17,248,69.9396198167094,630.858829050368,292.701839282688
17,249,-77.6502782612892,632.725448025432,332.416200565944
18,213,-29.8523283808957,525.8695449179,316.134922510018
18,214,59.9294304016214,524.249466860209,219.567295544434
18,215,59.0119872534102,527.242570635183,353.571362481658
18,216,59.251910453761,536.744367785002,211.070288270284
18,217,-30.5781734673692,544.5,321.5
18,218,-24.7299123867909,555.326632966956,332.928394492293
18,219,-12.1713871205889,550.394581670288,241.511239347164
18,220,-85.2973555843911,541.081984507105,274.503366396014
18,221,22.2623801182046,558.226694963615,207.347846370027
18,222,80.1822879399925,550.929387709163,369.677836496933
18,223,-87.8298115593952,555.538226500208,275.481783306516
18,224,-85.7004368383548,559.573563976595,417.540299856855
18,225,19.9245545508706,575.329608756642,229.970071084185
18,226,87.5012121479754,563.000950855831,354.043598251518
18,227,77.422355443794,568.52399819807,381.717762445405
18,228,-77.5532583782966,572.215532020176,256.023503226693
18,229,82.780728750115,569.945094049713,298.629630676151
18,230,-84.3473352812662,574.09606628632,425.554111538123
18,231,86.8379842163377,577.002283672574,352.582739365246
18,232,23.7060878319027,589.841167526925,219.756787407055
18,233,-77.7722028076412,585.21179896736,262.522686745498
18,234,76.2028553155536,586.528853834063,399.238485061138
18,235,84.2619522256711,585.502505301799,311.049990251669
18,236,-47.4827494352821,603.074979975183,424.807275207192
18,237,85.4936803870947,592.003091326216,355.578569053291
18,238,-76.7240200789504,597.729641731727,271.526724769117
18,239,76.0028471845899,600.029692253159,394.241873678642
18,240,85.5221583256341,601.003052397883,316.078073546308
18,241,-63.6272292997983,608.10407703208,239.055790549904
18,242,-49.3680699525268,619.446144361597,427.294947115308
18,243,78.4485053854962,609.530382309752,371.300372842498
