Channel_kt2440,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07Watershed,ExecutionTime_08IdentifySecondaryObjects,ExecutionTime_09TrackObjects,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11MeasureObjectNeighbors,ExecutionTime_12SaveImages,FileName_kt2440,Frame_kt2440,Group_Index,Group_Number,Height_kt2440,ImageNumber,ImageSet_ImageSet,MD5Digest_kt2440,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07Watershed,ModuleError_08IdentifySecondaryObjects,ModuleError_09TrackObjects,ModuleError_10MeasureObjectSizeShape,ModuleError_11MeasureObjectNeighbors,ModuleError_12SaveImages,PathName_kt2440,ProcessingStatus,Scaling_kt2440,Series_kt2440,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_kt2440,Width_kt2440
-1,102.0,102.0,105.0,0.0,0.0,0.453125,0.0,0.234375,0.015625,1.109375,1.171875,1.25,0.78125,0.734375,0.140625,kt2440_T047.tif,0,48,1,861,48,b'eLu2g37oG03IQz0hG5iY65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMDApvo=',0fff82ba88b34423c8933cb5b527c1af,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T047.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.5504314155332395e-08,3.5504314e-08,-13.521475813191575,0.0012731286122209962,0,1,0,34,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T047.tif,912
-1,97.0,97.0,100.0,0.0,0.0,0.390625,0.0,0.15625,0.015625,0.984375,0.9375,1.046875,0.453125,0.71875,0.171875,kt2440_T048.tif,0,49,1,861,49,b'eLu2g37oG03IQz0hG5hY6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMENpvs=',bc3d510f46a8b59bcaa6e8128025417a,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T048.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.518552588557075,0.0012796781245384607,3,3,1,33,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T048.tif,912
-1,97.0,97.0,100.0,0.0,0.0,0.34375,0.0,0.15625,0.015625,0.875,0.9375,1.40625,0.78125,0.625,0.15625,kt2440_T049.tif,0,50,1,861,50,b'eLu2g37oG03IQz0hG5hY6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMFapvw=',bf25ac99eb85868c39ea86b1a8a5a906,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T049.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.1853353732458345e-08,3.1853354e-08,-13.51541542791735,0.0012817860633255245,1,2,2,34,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T049.tif,912
-1,95.0,95.0,98.0,0.0,0.0,0.25,0.0,0.203125,0.03125,1.015625,0.9375,1.265625,0.53125,0.609375,0.15625,kt2440_T050.tif,0,51,1,861,51,b'eLu2g37oG03IQz0hG5ga6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL7zpvQ=',73f844d5fd9057c83c359862f01bd890,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T050.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.566965744994377e-08,3.5669657e-08,-13.514780647301766,0.0012984009269635455,1,1,0,33,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T050.tif,912
-1,98.0,98.0,101.0,0.0,0.0,0.296875,0.0,0.234375,0.015625,0.953125,1.25,1.25,0.59375,0.65625,0.125,kt2440_T051.tif,0,52,1,861,52,b'eLu2g37oG03IQz0hG5ga6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL9ApvU=',fafb7b350d971b44f069131f6e6d7938,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T051.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.944895965446449e-08,3.944896e-08,-13.512467288713905,0.0013141856928212596,2,2,4,33,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T051.tif,912
-1,100.0,100.0,104.0,0.0,0.0,0.625,0.0,0.234375,0.015625,1.03125,1.0625,1.09375,0.734375,0.765625,0.15625,kt2440_T052.tif,0,53,1,861,53,b'eLu2g37oG03IQz0hG5ga6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL+NpvY=',0f0a6c4b1306ac2f2bded36ed6607713,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T052.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.6940832615073305e-08,3.6940833e-08,-13.511756646793618,0.0013454556757245778,3,0,3,35,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T052.tif,912
-1,101.0,101.0,104.0,0.0,0.0,0.421875,0.0,0.21875,0.03125,0.875,0.921875,1.21875,0.65625,0.625,0.15625,kt2440_T053.tif,0,54,1,861,54,b'eLu2g37oG03IQz0hG5ga65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL/apvc=',e7a77b71a09d65fc9e4d0dc9ad2782d6,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T053.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.5504314155332395e-08,3.5504314e-08,-13.498887383602238,0.001347432977896754,3,1,4,34,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T053.tif,912
-1,104.0,104.0,108.0,0.0,0.0,0.46875,0.0,0.234375,0.03125,1.265625,1.03125,1.109375,0.671875,0.71875,0.171875,kt2440_T054.tif,0,55,1,861,55,b'eLu2g37oG03IQz0hG5ia6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMAnpvg=',809d074f418eff27643b051f9c69d378,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T054.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.4274854954219336e-08,3.4274855e-08,-13.501923078622328,0.0013778915684626483,1,1,1,36,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T054.tif,912
-1,106.0,106.0,109.0,0.0,0.0,0.265625,0.0,0.25,0.03125,1.140625,1.296875,0.96875,0.71875,0.6875,0.1875,kt2440_T055.tif,0,56,1,861,56,b'eLu2g37oG03IQz0hG5ia6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMB0pvk=',1e0927d3a043cf60955f3282eb08f998,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T055.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.7236929983919254e-08,3.723693e-08,-13.508408090154497,0.0013797327919403536,2,3,1,37,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T055.tif,912
-1,104.0,104.0,107.0,0.0,0.0,0.421875,0.0,0.15625,0.015625,0.984375,1.109375,1.078125,0.65625,0.859375,0.171875,kt2440_T056.tif,0,57,1,861,57,b'eLu2g37oG03IQz0hG5ia6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMDBpvo=',57048a93fef1b7bed6da30f5c3d2c60f,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T056.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.405764559261115e-08,3.4057646e-08,-13.518033145746832,0.0014052752025850816,3,6,2,35,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T056.tif,912
-1,108.0,108.0,112.0,0.0,0.0,0.328125,0.0,0.15625,0.015625,1.0,1.0625,1.25,0.640625,0.765625,0.15625,kt2440_T057.tif,0,58,1,861,58,b'eLu2g37oG03IQz0hG5ia65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMEOpvs=',01bfa996b9bc7d7c89501141c2a5ff5e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T057.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.519821272681146,0.0014479284795887112,0,4,4,35,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T057.tif,912
-1,113.0,113.0,117.0,0.0,0.0,0.234375,0.0,0.140625,0.015625,0.796875,0.84375,1.328125,0.640625,0.578125,0.140625,kt2440_T058.tif,0,59,1,861,59,b'eLu2g37oG03IQz0hG5ha6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMFbpvw=',35cdd0356c4c1c48c0fad73d41c4382c,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T058.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.519121751937897,0.0014784390711761507,2,2,2,36,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T058.tif,912
-1,111.0,111.0,116.0,0.0,0.0,0.359375,0.0,0.140625,0.015625,0.984375,1.140625,1.28125,0.6875,0.890625,0.15625,kt2440_T059.tif,0,60,1,861,60,b'eLu2g37oG03IQz0hG5ha6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMGopv0=',8dfc25e8f4aef43520cf9ba14f081b3a,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T059.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.520121330845285,0.0014846599384413185,2,4,1,35,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T059.tif,912
-1,115.0,115.0,119.0,0.0,0.0,0.421875,0.0,0.1875,0.015625,0.84375,1.203125,1.09375,0.953125,0.703125,0.28125,kt2440_T060.tif,0,61,1,861,61,b'eLu2g37oG03IQz0hG5gZ6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL9BpvU=',b5076fc5ee6606fc04ed352f80e335c0,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T060.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.517016542069591,0.001506740027507549,3,2,1,37,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T060.tif,912
-1,119.0,119.0,123.0,0.0,0.0,0.375,0.0,0.171875,0.015625,1.015625,1.171875,1.21875,0.515625,0.546875,0.171875,kt2440_T061.tif,0,62,1,861,62,b'eLu2g37oG03IQz0hG5gZ6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL+OpvY=',77faa3934c0e469cf5b656a97041a96e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T061.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.517369685632723,0.001528289858567687,1,2,4,39,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T061.tif,912
-1,122.0,122.0,127.0,0.0,0.0,0.421875,0.0,0.1875,0.015625,0.875,1.21875,1.21875,0.9375,0.828125,0.203125,kt2440_T062.tif,0,63,1,861,63,b'eLu2g37oG03IQz0hG5gZ6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL/bpvc=',54d20c3d630c3d96cd519d338c90a962,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T062.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.51784632418479,0.0015560735317736991,2,1,1,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T062.tif,912
-1,123.0,123.0,126.0,0.0,0.0,0.421875,0.0,0.1875,0.015625,1.015625,1.125,1.453125,0.8125,0.734375,0.21875,kt2440_T063.tif,0,64,1,861,64,b'eLu2g37oG03IQz0hG5gZ65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMAopvg=',852bfc1b434ffb5371b12be3fc287426,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T063.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.523299825588012,0.0015900461663327327,0,5,4,38,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T063.tif,912
-1,120.0,120.0,124.0,0.0,0.0,0.453125,0.0,0.140625,0.0,0.90625,1.015625,1.28125,0.78125,0.59375,0.1875,kt2440_T064.tif,0,65,1,861,65,b'eLu2g37oG03IQz0hG5iZ6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMB1pvk=',33445621e63ad442d2df47ec771f13d6,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T064.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.849849505854763e-08,3.8498495e-08,-13.520075384786185,0.0015965240387020715,3,6,1,37,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T064.tif,912
-1,123.0,123.0,126.0,0.0,0.0,0.1875,0.015625,0.125,0.015625,0.96875,0.8125,1.09375,0.703125,0.734375,0.171875,kt2440_T065.tif,0,66,1,861,66,b'eLu2g37oG03IQz0hG5iZ6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMDCpvo=',4968fd1f2a03afa83a75f5d16e552bc2,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T065.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.7236929983919254e-08,3.723693e-08,-13.517050518084638,0.0016132400174578869,2,2,2,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T065.tif,912
-1,118.0,118.0,122.0,0.0,0.0,0.375,0.0,0.265625,0.015625,1.0,1.453125,1.265625,0.65625,0.625,0.15625,kt2440_T066.tif,0,67,1,861,67,b'eLu2g37oG03IQz0hG5iZ6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMEPpvs=',d37b1f6d68be0e01eaca3a06752b69fa,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T066.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.716218799354465e-08,3.7162188e-08,-13.512021672675878,0.0016175570812045012,4,5,0,38,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T066.tif,912
-1,120.0,120.0,123.0,0.0,0.0,0.265625,0.0,0.171875,0.015625,1.046875,1.15625,1.1875,0.640625,0.609375,0.140625,kt2440_T067.tif,0,68,1,861,68,b'eLu2g37oG03IQz0hG5iZ65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMFcpvw=',d3af290841c22cde9c37ca03104d9cf8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T067.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.830595574072504e-08,3.8305956e-08,-13.511772617730928,0.0016569681925679657,0,5,3,36,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T067.tif,912
-1,123.0,123.0,126.0,0.0,0.0,0.28125,0.0,0.15625,0.015625,0.78125,1.046875,1.296875,0.640625,0.609375,0.140625,kt2440_T068.tif,0,69,1,861,69,b'eLu2g37oG03IQz0hG5hZ6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMGppv0=',59309f976f353a4df97b205e96a92f2b,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T068.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.4994197761761825e-08,3.4994198e-08,-13.508338861261336,0.0016696540899928173,2,1,1,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T068.tif,912
-1,122.0,122.0,125.0,0.0,0.0,0.296875,0.0,0.171875,0.015625,1.265625,0.90625,1.0,0.8125,0.6875,0.1875,kt2440_T069.tif,0,70,1,861,70,b'eLu2g37oG03IQz0hG5hZ6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMH2pv4=',657e58072cdce9f0059b614195bf1a5b,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T069.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.8538797869923656e-08,4.8538798e-08,-13.512627929791945,0.0017092073151785013,2,4,3,39,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T069.tif,912
-1,127.0,127.0,130.0,0.0,0.0,0.25,0.0,0.171875,0.015625,1.015625,1.125,1.296875,0.671875,0.734375,0.15625,kt2440_T070.tif,0,71,1,861,71,b'eLu2g37oG03IQz0hG5gb6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL+PpvY=',66674a80acf6033d92c253d8dc80108a,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T070.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.405764559261115e-08,3.4057646e-08,-13.513124284753028,0.0017286559546865784,3,2,3,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T070.tif,912
