TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
14,36,-74.1061727190279,275.273855604604,252.538229181235,38,10.1936260631716
14,37,74.3978727219856,282.518423709161,356.634477790367,38,10.7203530186173
14,38,66.2012185374014,294.340752956298,393.244278793664,38,11.011220515035
14,39,-77.7160750837973,282.307687034607,319.640720170779,39,9.61440780405258
14,40,-73.9627940430272,286.618672006191,263.657589502563,44,10.4840408265528
14,41,45.3642279954523,283.355793762764,199.648701269034,36,11.514934084798
14,42,39.6406249186071,309.091968755978,228.132090937829,37,10.0956774753642
14,43,-50.1070260885571,337.616378097012,389.679322224736,44,10.6591484773601
14,44,70.4877703729593,301.557429780539,325.83400805587,32,9.29539461943275
14,45,78.3264535150367,312.010341833333,360.101167582835,38,10.3681208511777
15,16,77.1815009349041,321.012461113897,341.110931666071,56,10.1426480943944
15,17,75.7893956703542,335.515300034157,336.122743403537,44,10.2233079448547
15,24,-87.1111692491954,317.05103364819,249.4760716749,36,10.129615873251
15,27,78.0128006367958,293.032708960174,346.311539731732,47,10.4048198903845
15,28,74.5247727055003,306.866589144617,392.018127046136,46,10.6748691593829
15,29,29.7582199635543,311.612639198266,202.194149631621,52,11.1418880339314
15,30,-78.5267544855855,333.208901486367,242.420527140054,52,10.5504808699568
15,31,-60.0261555819371,332.816675521191,381.817070914758,48,10.372349857473
15,32,80.66078169891,353.43211549344,355.668906839924,45,10.2132641640976
15,33,-79.149887651157,348.197178882984,241.4237568253,43,10.8242732462835
15,34,-86.0477878767104,342.070113483471,288.467915903181,46,10.2024514378433
15,35,-60.4040401057326,261.928645432902,292.377410520527,44,10.5741292738513
15,36,-82.0053375737245,274.569540424365,251.504859485217,42,9.9756978985162
15,37,80.0823154230323,279.992528106305,352.413883424944,41,10.4963716541495
15,38,71.0249823080444,292.229183703733,392.379495414084,41,11.1157257371654
15,40,-82.1622155731108,286.641039841231,261.441157422269,47,10.5710451381006
15,41,35.2887490315823,274.788848675604,196.091874476905,40,11.3744726207258
15,42,35.2821643832303,310,217.5,40,10.5906241435559
15,43,-55.3523656643163,340.284263942274,396.58866800377,48,10.392430104228
15,44,77.9879062226999,302.92878538446,325.823125377979,34,9.93692347507988
15,45,71.7750859657745,312.525081925738,365.156373983575,41,9.48708583440769
15,46,32.8086187615608,258.191159877071,200.850674769958,35,11.2523590733575
15,47,52.4349820398902,282.902507320947,223.213330305924,31,9.9993879780548
15,48,83.4250356732988,263.503288553439,342.057251540204,41,10.3425122140554
15,49,-60.6149733900603,272.055005022391,302.383319899205,38,10.1714969001188
15,50,-49.8232052380525,286.058516764332,309.972823017867,44,9.72384327355303
