CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
261,0.000871906289830804,23,5,-0.0144120277836919,24.0235252380371
262,NaN,17.9850330352783,1,NaN,NaN
263,-0.00436090119183064,37.947322845459,6,0.371189028024673,32.2785873413086
264,-0.0139374695718288,30,4,0.142343133687973,23.5853023529053
265,NaN,7.60263013839722,1,NaN,NaN
266,0.0276395566761494,8,2,-0.029160562902689,13.1658182144165
267,-0.0466649495065212,25.8058052062988,2,-0.322144567966461,16.0848827362061
268,-0.0451485849916935,27.724796295166,2,0.346997082233429,17.4401073455811
269,0.0067430017516017,10.7331256866455,6,0.0407619886100292,21.6183776855469
270,0.00271438481286168,14.4000005722046,6,0.023093668743968,22.045166015625
271,0.0131478868424892,18.8881988525391,2,-0.018019612878561,23.4548759460449
272,0.0277866125106812,7,2,-0.106070965528488,11.5555505752563
273,NaN,7.60263061523438,1,NaN,NaN
274,0,8.48528099060059,2,-0.214170321822166,8.48528099060059
275,-0.00922416802495718,32.3100738525391,4,0.130090326070786,25.3976287841797
276,NaN,7.07106781005859,1,NaN,NaN
277,NaN,8,1,NaN,NaN
278,-0.0136576239019632,19.6943798065186,5,-0.221599936485291,22.4084434509277
279,NaN,8,1,NaN,NaN
280,NaN,12.0208148956299,1,NaN,NaN
281,NaN,7,1,NaN,NaN
282,0.00544243492186069,22.3464317321777,5,-0.0565479546785355,21.7726345062256
283,0.00258390419185162,20.1800518035889,5,-0.0736572295427322,25.5675392150879
284,0.00616254424676299,21.9271774291992,4,0.214242041110992,26.7524280548096
285,-0.00619049882516265,23.3220272064209,4,0.569204211235046,23.6929740905762
286,-0.0110132163390517,25.9420795440674,3,0.271826177835464,24.7725582122803
287,-0.0139511823654175,13.0338926315308,3,0.536521375179291,13.1015348434448
288,NaN,12.4807548522949,1,NaN,NaN
289,0.00220523518510163,17.2408275604248,5,-0.0484436042606831,21.8064155578613
290,0.00668679876253009,16,5,-0.126160487532616,20.6820735931396
291,0.000722017313819379,21.1741847991943,5,0.0134281413629651,27.080099105835
292,-0.00975059252232313,20,4,0.176927179098129,25.9472064971924
293,NaN,15.8113870620728,1,NaN,NaN
294,NaN,13.8245296478271,1,NaN,NaN
295,-0.0148231387138367,47.7795143127441,4,0.48740741610527,28.7054061889648
296,-0.00977971404790878,50.1996536254883,5,0.601358652114868,35.4964942932129
297,0.00791024882346392,13.5901546478271,5,0.02239990234375,20.208381652832
298,-0.00763587933033705,21.3132877349854,5,-0.359668791294098,28.4784126281738
299,-0.0256416592746973,22.1931743621826,3,-0.088836669921875,20.5882110595703
300,0.00226190569810569,11.7004270553589,5,-0.0405676253139973,23.0287971496582
301,0.00129224138800055,28.1601982116699,5,0.276948660612106,32.4269714355469
302,0.010917809791863,17.7087516784668,5,-0.0997403934597969,30.1778259277344
303,0.000915762560907751,18.3847751617432,5,0.109006345272064,23.8325386047363
304,0.00195482582785189,18.0073509216309,4,-0.0875178053975105,20.481086730957
305,-0.0130218183621764,18.0124473571777,4,0.0376810692250729,17.4260959625244
306,-0.00735037075355649,25.631103515625,3,-0.14431694149971,23.4188671112061
307,-0.0114031592383981,28.3162078857422,4,-0.163090005517006,29.6809711456299
308,0.0103364204987884,17,3,-0.194053813815117,26.0226669311523
309,0.00455980002880096,30.5928287506104,5,0.0354459621012211,50.6659393310547
310,-0.0021562019828707,23.0204200744629,4,0.0415425635874271,27.5143737792969
311,-0.00253548310138285,21.0943260192871,5,-0.00181640626396984,23.4699649810791
312,-0.0108999693766236,22.2022171020508,5,0.0381290689110756,22.9118251800537
313,-0.0105120819061995,19.7989883422852,5,0.0824625641107559,22.4374446868896
314,0.00700291944667697,11.6487045288086,5,0.571869313716888,18.344310760498
315,-0.00169663748238236,18.6752433776855,5,-0.21289224922657,21.9937324523926
316,-0.00207894970662892,18.1812381744385,5,0.324518233537674,20.4106903076172
317,0.000631440489087254,19.0918807983398,5,-0.12063904106617,18.9365882873535
318,-0.0240483116358519,34.9760208129883,2,0.201181545853615,25.9880104064941
319,-0.00278467172756791,35.7337379455566,5,-0.235775396227837,26.3997039794922
320,NaN,15.0186882019043,1,NaN,NaN
321,-0.000751887448132038,29.381441116333,3,-0.187826871871948,25.5677242279053
322,NaN,17,1,NaN,NaN
323,0.00161931675393134,28.1442680358887,5,-0.168693646788597,27.9248561859131
324,NaN,15.2542562484741,1,NaN,NaN
325,-0.0104121491312981,37.555534362793,5,-0.665312528610229,35.3002052307129
326,NaN,34.2292785644531,1,NaN,NaN
327,-0.0161647088825703,36.0545692443848,2,-0.233887732028961,29.1272850036621
328,-0.0174331907182932,20.2800064086914,2,0.104988604784012,16.1504096984863
329,NaN,17.3925247192383,1,NaN,NaN
330,NaN,17.8885440826416,1,NaN,NaN
331,NaN,12.5219802856445,1,NaN,NaN
332,-0.0044578155502677,25.9333324432373,2,0.631776928901672,24.3101959228516
333,NaN,8.9442720413208,1,NaN,NaN
334,NaN,15.2052602767944,1,NaN,NaN
335,0.00106505549047142,21.7788925170898,2,-0.0122914630919695,22.1324462890625
336,-0.000564821588341147,20,4,0.0410308837890625,25.67551612854
337,-0.0181685816496611,24.3108081817627,3,-0.182203501462936,21.3628768920898
338,0.00423427019268274,20.5932655334473,4,0.301418036222458,23.6482315063477
339,0.00146348471753299,12.4415864944458,2,0.332446277141571,12.7207927703857
340,0.0251422673463821,7.07106781005859,3,-0.00817192904651165,16.0277538299561
341,-0.0047947010025382,14.1421356201172,4,-0.258954882621765,16.5798263549805
342,-0.00418772688135505,23.4114856719971,2,0.327219635248184,22.0295028686523
343,NaN,10,1,NaN,NaN
344,0.000151227315654978,31.0445575714111,5,0.0320711247622967,27.3465461730957
345,-0.00152851105667651,26.2423515319824,5,-0.00789835583418608,26.2340488433838
346,-0.00627141399309039,31.8497161865234,4,0.202637732028961,20.1397476196289
347,-0.023221468552947,22.0770683288574,2,0.0968088805675507,16.5385341644287
348,NaN,20.5837841033936,1,NaN,NaN
349,-0.0562133006751537,27,2,0.468413293361664,16
350,0.00559621816501021,11.3137073516846,5,-0.162504062056541,15.5030546188354
351,0.0167566873133183,10.8166542053223,5,0.126410320401192,21.7056045532227
352,-0.00218887021765113,22.3897686004639,5,0.0296061206609011,29.4338283538818
353,NaN,17.0974941253662,1,NaN,NaN
354,NaN,19.3990821838379,1,NaN,NaN
355,NaN,8,1,NaN,NaN
356,0.00899105053395033,18.9606666564941,5,0.124501138925552,26.2341613769531
357,-0.0253488123416901,33.5833854675293,3,-0.0814629420638084,30.0401248931885
358,NaN,13.5977926254272,1,NaN,NaN
359,-0.00365692772902548,20.0339603424072,3,-0.250683605670929,21.2113418579102
360,-0.0130640082061291,32.2024002075195,3,0.279233127832413,31.0867004394531
361,-2.42201494984329e-05,18.0269470214844,5,-0.33391398191452,25.3634395599365
362,9.93601497611962e-05,19.0918807983398,5,-0.117886148393154,22.854040145874
363,-0.00441008247435093,20.8803062438965,5,0.126663416624069,20.3049163818359
364,0.00269809714518487,16.2634544372559,5,-0.158231601119041,22.9896373748779
365,-0.00311538367532194,24.3181228637695,3,-0.0715847462415695,27.1148223876953
366,-0.00895178690552711,21.4257354736328,4,0.321686804294586,22.4934768676758
367,NaN,8.04984474182129,1,NaN,NaN
368,0.0039693801663816,21.3846168518066,5,0.0966918915510178,24.0130481719971
369,-0.00949099287390709,22.5454807281494,3,-0.230729162693024,17.0606956481934
370,0.0181646458804607,10.4290313720703,4,-0.143565431237221,21.8533306121826
371,-0.00500560598447919,31.3201465606689,4,0.442307531833649,20.8073406219482
372,0.000157380098244175,21.5756244659424,4,-0.0150431310757995,20.0919609069824
373,-0.00102883181534708,26.1629505157471,4,0.00414568604901433,25.5592746734619
374,0.000133446854306385,22.6274147033691,4,0.295393615961075,27.1395378112793
375,0.00294514093548059,19.4028491973877,4,-0.230808511376381,18.3720397949219
376,0.00480547733604908,12.4943227767944,4,-0.0465062446892262,18.1744441986084
377,0.00499357096850872,22.8405265808105,3,-0.100850760936737,27.1285018920898
378,0.00307054910808802,14.6995553970337,4,0.196639508008957,19.976879119873
379,NaN,21.1872577667236,1,NaN,NaN
380,0.0108985221013427,13,4,-0.0416646338999271,21.2361259460449
