TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
14,28,12,45.027936108539,7.59544183668653,119.216417159052,25,5.5470851873874
14,29,13,86.0118880317481,3.01363224665552,165.114324238558,29,5.81021457257561
15,3,3,12.1446284542602,253.06,91.13,22,16.6446194386832
15,4,4,-90,260.56,42.63,10,7.8
15,10,7,-67.4207843422436,362.790305418288,262.476345020217,29,5.618072587016
15,11,7,85.8713598209476,371.56,269.13,25,2.93690753521967
15,13,10,-62.2436798991306,23.5257121374423,135.745063728261,24,4.86944972126577
15,14,10,88.6590443807544,14.5604107948437,164.1651029312,24,4.54167630459987
15,15,5,-74.2149260204834,355.714870340005,347.012840767879,28,5.82148410334213
15,16,5,-63.3828834228115,370.349056837718,324.40801884897,21,5.3236636031886
15,17,8,-54.7917153087425,358.439744462421,323.433193997097,29,5.02221049496068
15,18,8,-83.9351033900391,372.165654850666,303.63559713771,10,3.18441395080435
15,19,9,81.189656875753,9.57179925189934,137.783164230332,22,5.20697009149509
15,20,9,42.0955521605341,16.2248154911164,112.001013941793,26,4.79476140872494
15,21,6,-58.6621611895715,351.892983873002,314.942900579739,27,5.58425026350487
15,22,6,-23.9648938440818,363.263088410504,294.086897250505,25,5.67731870056247
15,24,2,64.6389178676812,35.6081867817662,125.344160724292,26,5.65088002210288
15,25,2,69.717842234544,34.4796828242884,147.680966892696,26,5.38468564110437
15,26,1,-23.0081581128877,20.824793509019,181.974344299513,23,5.72765112707401
15,27,1,-80.1244513199165,25.2315086832822,157.64481739177,22,4.94532942366005
15,28,12,48.2478769181039,8.60799629404925,116.255847615563,29,5.38888001389901
15,29,13,84.3501826567078,6.06485782225252,165.728448189765,30,5.16031739911455
15,31,15,83.1392983401613,1.07432098297175,131.368911785674,26,3.10827662078725
15,32,16,-83.458869250888,1.12021305107937,173.076296614098,9,2.11474500118097
16,3,3,14.4322074484002,252.15538284318,91.5142216065254,23,15.7384378717858
16,4,4,-90,259.28,42.53,10,8
16,10,7,-71.445066673051,360.624204233246,261.922874135854,30,5.6030226399472
16,11,7,84.1429974802986,370.78,269.53,30,3.98610700048516
16,13,10,-65.5528517132834,23.6938536849365,135.119656588169,24,4.92103275541993
16,14,10,-87.6120528446677,15.8216654755036,164.030868382969,24,4.89628631325925
16,15,5,-73.2783118349427,354.588866237856,346.92842481647,29,5.68384819156794
16,16,5,-63.5823787936767,369.120485603765,323.579335661384,25,5.29306513652356
16,17,8,-54.2000788541003,355.959424246727,324.426457096581,29,5.1220260953021
16,18,8,-74.3924398738675,372.030610444044,303.701396378664,12,4.2944696530757
16,19,9,79.156661559936,9.78892738260001,137.624062130743,24,5.52724601470301
16,20,9,54.8782637808745,15.3710342401881,108.817657795482,26,5.14299570221429
16,21,6,-57.0507158969086,350.132372066471,315.338475601846,29,5.40909733542749
16,22,6,-21.1455638972721,362.426702786093,293.815964169888,28,5.60738311683522
16,24,2,66.7802106186924,35.3610007791071,124.424259346114,28,5.46427798327055
16,25,2,67.2941090830958,34.396252389043,148.109001337797,26,5.48300587430388
16,26,1,-33.642489103945,22.1962553152584,183.252995464804,24,5.62318124504724
16,27,1,-80.8383249888104,25.43922085925,159.042757011684,24,5.00067551211748
16,28,12,58.7415456949601,8.66571498674681,113.121481742656,34,5.35376339551939
16,29,13,84.3459444511514,5.78729766087618,168.677782701201,32,4.83450554265662
16,31,15,85.7688897505647,1.28545087278687,130.177559408827,33,3.56189897756768
16,32,16,-88.2283986682628,1.2954576747746,172.030238996829,7,1.7147723760001
17,3,3,12.2608247703093,254.143818852714,91.078595501372,24,15.4127421570753
17,4,4,83.403140396407,260.756620936157,43.2048827033036,10,7.96242849886805
17,10,7,-75.086038176342,362.524211575558,261.495002471515,32,5.52179100123222
17,11,7,84.4616228334583,371.75233411158,261.638256227611,18,3.7775420186484
17,13,10,-68.291696398959,26.6198814080937,134.660921023838,26,4.66394474902918
17,14,10,-89.7659404430715,19.2540809265271,165.092050893326,26,4.57676335200949
17,15,5,-63.6850349448451,354.023467327134,347.420161998597,31,5.69879183384554
17,16,5,-67.4607500429135,371.018741980742,324.24135719488,24,4.94281511015122
17,17,8,-53.9817616524185,357.139606449057,325.891563700893,31,4.93982394429424
17,18,8,-81.3410487636983,372.894853589713,304.67667429258,11,3.60152604156774
17,19,9,80.5493719083719,12.6814737127129,137.260983931431,25,5.5664233640479
17,20,9,61.723462356739,18.5465281006465,106.767199517257,29,5.09297686569109
17,21,6,-55.113068487387,352.821958791654,315.269717645777,31,5.16483879576313
17,22,6,-24.1206751111764,361.954329914437,295.046343386132,28,5.69241629513249
17,24,2,66.0822742586786,38.5815193485333,124.655200904594,30,5.46057451840962
17,25,2,67.7850802736654,37.398455671392,147.346163738353,28,5.42674652990841
17,26,1,-50.5126902378428,26.6820709265721,182.886163626272,25,5.78083671950084
17,27,1,-79.998797641229,28.4160708983207,158.692030313201,24,4.91512906214173
